Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
10/12/2007,19:40:00,2.486,0.290,239.540,10.600,0.000,0.000,0.0
10/12/2007,19:41:00,2.176,0.260,238.440,9.200,0.000,0.000,0.0
10/12/2007,19:42:00,2.098,0.146,238.550,8.800,0.000,0.000,0.0
10/12/2007,19:43:00,2.040,0.056,238.720,8.600,0.000,0.000,0.0
10/12/2007,19:44:00,1.446,0.000,238.070,6.400,0.000,0.000,0.0
10/12/2007,19:45:00,1.128,0.000,238.490,5.000,0.000,0.000,0.0
10/12/2007,19:46:00,1.132,0.046,239.500,5.000,0.000,0.000,0.0
10/12/2007,19:47:00,1.138,0.046,240.460,5.000,0.000,0.000,0.0
10/12/2007,19:48:00,1.138,0.046,240.300,5.000,0.000,0.000,0.0
10/12/2007,19:49:00,1.136,0.048,240.610,5.000,0.000,0.000,0.0
10/12/2007,19:50:00,1.142,0.048,241.250,5.000,0.000,0.000,0.0
10/12/2007,19:51:00,1.142,0.046,240.890,5.000,0.000,0.000,0.0
10/12/2007,19:52:00,1.144,0.046,241.390,5.000,0.000,0.000,0.0
10/12/2007,19:53:00,1.148,0.050,242.370,5.000,0.000,0.000,0.0
10/12/2007,19:54:00,1.106,0.000,243.320,4.800,0.000,0.000,0.0
10/12/2007,19:55:00,0.880,0.000,242.920,3.800,0.000,0.000,0.0
10/12/2007,19:56:00,0.878,0.000,242.750,3.800,0.000,0.000,0.0
10/12/2007,19:57:00,0.882,0.000,243.330,3.800,0.000,0.000,0.0
10/12/2007,19:58:00,0.880,0.000,243.060,3.800,0.000,0.000,0.0
10/12/2007,19:59:00,0.880,0.000,242.960,3.800,0.000,0.000,0.0
10/12/2007,20:00:00,0.876,0.000,242.210,3.800,0.000,0.000,0.0
10/12/2007,20:01:00,0.872,0.000,240.760,3.800,0.000,0.000,0.0
10/12/2007,20:02:00,0.870,0.046,239.620,3.800,0.000,0.000,0.0
10/12/2007,20:03:00,0.870,0.000,239.870,3.800,0.000,0.000,0.0
10/12/2007,20:04:00,0.876,0.000,240.710,3.800,0.000,0.000,0.0
10/12/2007,20:05:00,0.872,0.000,240.920,3.800,0.000,0.000,0.0
10/12/2007,20:06:00,0.980,0.078,239.880,4.400,0.000,0.000,0.0
10/12/2007,20:07:00,0.972,0.084,239.720,4.200,0.000,0.000,0.0
10/12/2007,20:08:00,0.972,0.086,239.530,4.200,0.000,0.000,0.0
10/12/2007,20:09:00,0.968,0.086,239.970,4.200,0.000,0.000,0.0
10/12/2007,20:10:00,0.968,0.084,239.910,4.200,0.000,0.000,0.0
10/12/2007,20:11:00,1.302,0.090,239.930,5.600,0.000,0.000,0.0
10/12/2007,20:12:00,1.476,0.094,240.140,6.200,0.000,0.000,0.0
10/12/2007,20:13:00,1.540,0.154,240.370,6.600,0.000,0.000,0.0
10/12/2007,20:14:00,1.560,0.200,240.540,6.600,0.000,0.000,0.0
10/12/2007,20:15:00,2.566,0.212,239.670,10.800,0.000,0.000,15.0
10/12/2007,20:16:00,2.664,0.228,239.590,11.200,0.000,0.000,18.0
10/12/2007,20:17:00,2.634,0.226,238.610,11.000,0.000,0.000,18.0
10/12/2007,20:18:00,2.602,0.218,237.530,11.000,0.000,0.000,17.0
10/12/2007,20:19:00,2.556,0.182,236.850,10.800,0.000,0.000,18.0
10/12/2007,20:20:00,2.548,0.182,236.620,10.800,0.000,0.000,17.0
10/12/2007,20:21:00,2.894,0.186,237.020,12.200,0.000,0.000,17.0
10/12/2007,20:22:00,2.908,0.104,236.750,12.400,0.000,0.000,18.0
10/12/2007,20:23:00,2.850,0.056,235.460,12.200,0.000,0.000,17.0
10/12/2007,20:24:00,2.854,0.058,236.120,12.000,0.000,0.000,17.0
10/12/2007,20:25:00,2.868,0.056,236.460,12.200,0.000,0.000,17.0
10/12/2007,20:26:00,2.880,0.060,237.160,12.200,0.000,0.000,17.0
10/12/2007,20:27:00,2.886,0.060,237.440,12.200,0.000,0.000,18.0
10/12/2007,20:28:00,2.886,0.060,237.470,12.200,0.000,0.000,17.0
10/12/2007,20:29:00,2.860,0.000,237.820,12.000,0.000,0.000,17.0
10/12/2007,20:30:00,2.826,0.000,237.880,11.800,0.000,0.000,18.0
10/12/2007,20:31:00,2.858,0.000,237.320,12.000,0.000,0.000,17.0
10/12/2007,20:32:00,2.870,0.078,236.790,12.200,0.000,1.000,17.0
10/12/2007,20:33:00,2.878,0.080,236.940,12.200,0.000,2.000,17.0
10/12/2007,20:34:00,2.878,0.080,237.340,12.200,0.000,1.000,18.0
10/12/2007,20:35:00,2.882,0.082,237.550,12.200,0.000,2.000,17.0
10/12/2007,20:36:00,2.894,0.082,238.240,12.200,0.000,1.000,17.0
10/12/2007,20:37:00,2.918,0.080,238.670,12.200,0.000,1.000,18.0
10/12/2007,20:38:00,2.906,0.080,238.250,12.200,0.000,2.000,17.0
10/12/2007,20:39:00,2.896,0.078,237.740,12.200,0.000,1.000,18.0
10/12/2007,20:40:00,2.890,0.080,238.120,12.200,0.000,2.000,17.0
10/12/2007,20:41:00,2.896,0.080,238.390,12.200,0.000,1.000,17.0
10/12/2007,20:42:00,2.904,0.082,238.790,12.200,0.000,1.000,18.0
10/12/2007,20:43:00,3.316,0.076,239.120,13.800,0.000,2.000,17.0
10/12/2007,20:44:00,4.082,0.066,239.040,17.000,0.000,1.000,18.0
10/12/2007,20:45:00,4.126,0.066,239.370,17.200,0.000,1.000,18.0
10/12/2007,20:46:00,3.788,0.000,239.030,15.800,0.000,1.000,17.0
10/12/2007,20:47:00,3.610,0.076,239.170,15.200,0.000,0.000,18.0
10/12/2007,20:48:00,3.818,0.336,239.080,16.000,1.000,0.000,17.0
10/12/2007,20:49:00,3.866,0.470,237.750,16.400,1.000,0.000,18.0
10/12/2007,20:50:00,3.746,0.266,237.420,15.800,2.000,0.000,17.0
10/12/2007,20:51:00,3.756,0.256,237.360,15.800,1.000,0.000,17.0
10/12/2007,20:52:00,3.054,0.090,238.580,12.800,1.000,0.000,18.0
10/12/2007,20:53:00,2.978,0.088,238.410,12.400,1.000,0.000,17.0
10/12/2007,20:54:00,2.976,0.088,238.350,12.400,1.000,0.000,17.0
10/12/2007,20:55:00,3.126,0.086,238.430,13.200,2.000,0.000,18.0
10/12/2007,20:56:00,3.312,0.078,238.030,14.000,1.000,0.000,17.0
10/12/2007,20:57:00,3.538,0.070,235.940,15.000,1.000,0.000,17.0
10/12/2007,20:58:00,3.540,0.074,236.220,15.000,1.000,0.000,17.0
10/12/2007,20:59:00,3.516,0.076,236.900,14.800,1.000,0.000,18.0
10/12/2007,21:00:00,5.332,0.154,234.790,22.800,31.000,0.000,17.0
10/12/2007,21:01:00,5.570,0.160,234.510,23.800,37.000,0.000,16.0
10/12/2007,21:02:00,5.564,0.158,234.630,23.600,37.000,0.000,17.0
10/12/2007,21:03:00,5.564,0.124,235.420,23.600,37.000,0.000,17.0
10/12/2007,21:04:00,5.492,0.000,235.160,23.400,37.000,0.000,17.0
10/12/2007,21:05:00,5.500,0.000,235.470,23.400,37.000,0.000,17.0
10/12/2007,21:06:00,5.508,0.000,235.420,23.400,37.000,0.000,17.0
10/12/2007,21:07:00,5.504,0.000,235.520,23.400,37.000,0.000,17.0
10/12/2007,21:08:00,5.498,0.000,235.470,23.400,37.000,0.000,17.0
10/12/2007,21:09:00,5.474,0.000,234.960,23.200,37.000,0.000,17.0
10/12/2007,21:10:00,5.458,0.000,234.780,23.200,37.000,0.000,17.0
10/12/2007,21:11:00,5.452,0.000,235.300,23.200,36.000,0.000,17.0
10/12/2007,21:12:00,5.458,0.000,234.840,23.200,37.000,0.000,17.0
10/12/2007,21:13:00,5.406,0.000,234.790,23.000,37.000,0.000,17.0
10/12/2007,21:14:00,3.674,0.048,236.090,16.200,16.000,0.000,17.0
10/12/2007,21:15:00,2.912,0.046,236.300,12.400,1.000,0.000,17.0
10/12/2007,21:16:00,3.098,0.046,236.790,13.400,4.000,0.000,18.0
10/12/2007,21:17:00,2.928,0.046,237.120,12.400,1.000,0.000,17.0
10/12/2007,21:18:00,2.938,0.000,237.800,12.400,1.000,0.000,17.0
10/12/2007,21:19:00,2.982,0.000,238.230,12.600,2.000,0.000,18.0
10/12/2007,21:20:00,2.746,0.048,238.730,11.400,1.000,0.000,17.0
10/12/2007,21:21:00,2.748,0.048,238.590,11.600,1.000,0.000,18.0
10/12/2007,21:22:00,2.752,0.048,239.020,11.600,1.000,0.000,17.0
10/12/2007,21:23:00,2.794,0.064,238.910,11.800,2.000,0.000,18.0
10/12/2007,21:24:00,2.838,0.156,238.870,11.800,1.000,0.000,17.0
10/12/2007,21:25:00,2.654,0.150,239.420,11.200,1.000,0.000,15.0
10/12/2007,21:26:00,1.812,0.158,241.150,7.600,1.000,0.000,0.0
10/12/2007,21:27:00,1.812,0.156,240.730,7.600,2.000,0.000,0.0
10/12/2007,21:28:00,1.808,0.158,240.790,7.600,1.000,0.000,0.0
10/12/2007,21:29:00,1.806,0.158,240.170,7.600,1.000,0.000,0.0
10/12/2007,21:30:00,1.808,0.164,239.550,7.600,1.000,0.000,0.0
10/12/2007,21:31:00,1.896,0.288,238.930,8.000,1.000,0.000,0.0
10/12/2007,21:32:00,1.880,0.284,238.210,8.000,2.000,0.000,0.0
10/12/2007,21:33:00,1.712,0.282,236.300,7.400,1.000,0.000,0.0
10/12/2007,21:34:00,1.684,0.306,236.410,7.200,1.000,0.000,0.0
10/12/2007,21:35:00,1.650,0.332,237.150,7.000,1.000,0.000,0.0
10/12/2007,21:36:00,1.664,0.336,238.290,7.000,0.000,0.000,0.0
10/12/2007,21:37:00,1.670,0.336,238.740,7.000,1.000,0.000,0.0
10/12/2007,21:38:00,1.648,0.298,239.020,7.000,0.000,0.000,0.0
10/12/2007,21:39:00,1.692,0.310,238.750,7.200,1.000,0.000,0.0
10/12/2007,21:40:00,1.716,0.310,238.880,7.200,1.000,0.000,0.0
10/12/2007,21:41:00,1.712,0.308,239.080,7.200,2.000,0.000,0.0
10/12/2007,21:42:00,1.712,0.304,239.480,7.200,1.000,0.000,0.0
10/12/2007,21:43:00,1.706,0.304,239.580,7.200,1.000,0.000,0.0
10/12/2007,21:44:00,1.736,0.336,238.010,7.400,2.000,0.000,0.0
10/12/2007,21:45:00,1.764,0.400,238.450,7.600,1.000,0.000,0.0
10/12/2007,21:46:00,1.724,0.340,238.220,7.400,1.000,0.000,0.0
10/12/2007,21:47:00,1.656,0.300,237.810,7.000,1.000,0.000,0.0
10/12/2007,21:48:00,1.250,0.172,238.900,5.400,1.000,0.000,0.0
10/12/2007,21:49:00,1.686,0.092,238.490,7.800,6.000,0.000,0.0
10/12/2007,21:50:00,3.472,0.070,236.390,14.600,37.000,0.000,0.0
10/12/2007,21:51:00,3.448,0.070,236.290,14.600,37.000,0.000,0.0
10/12/2007,21:52:00,3.028,0.064,237.410,12.600,38.000,0.000,0.0
10/12/2007,21:53:00,2.984,0.062,237.860,12.400,37.000,0.000,0.0
10/12/2007,21:54:00,3.000,0.056,237.700,12.600,38.000,0.000,0.0
10/12/2007,21:55:00,3.000,0.054,237.660,12.600,37.000,0.000,0.0
10/12/2007,21:56:00,3.014,0.050,237.530,12.600,38.000,0.000,0.0
10/12/2007,21:57:00,2.990,0.000,237.000,12.600,37.000,0.000,0.0
10/12/2007,21:58:00,2.948,0.048,236.990,12.400,38.000,0.000,0.0
10/12/2007,21:59:00,2.940,0.046,237.010,12.400,37.000,0.000,0.0
10/12/2007,22:00:00,2.944,0.000,237.530,12.400,37.000,0.000,0.0
10/12/2007,22:01:00,2.952,0.046,237.810,12.400,37.000,0.000,0.0
10/12/2007,22:02:00,2.944,0.046,237.780,12.400,38.000,0.000,0.0
10/12/2007,22:03:00,2.262,0.000,238.470,10.400,28.000,0.000,0.0
10/12/2007,22:04:00,0.724,0.000,239.940,3.000,0.000,0.000,0.0
10/12/2007,22:05:00,0.728,0.000,239.720,3.000,0.000,0.000,0.0
10/12/2007,22:06:00,0.718,0.000,239.910,3.000,0.000,0.000,0.0
10/12/2007,22:07:00,0.726,0.000,239.960,3.000,0.000,0.000,0.0
10/12/2007,22:08:00,0.734,0.000,240.500,3.000,0.000,0.000,0.0
10/12/2007,22:09:00,0.726,0.000,240.250,3.000,0.000,0.000,0.0
10/12/2007,22:10:00,0.730,0.000,240.890,3.000,0.000,0.000,0.0
10/12/2007,22:11:00,0.728,0.000,240.680,3.000,0.000,0.000,0.0
10/12/2007,22:12:00,0.730,0.000,240.970,3.000,0.000,0.000,0.0
10/12/2007,22:13:00,0.788,0.000,240.940,3.200,0.000,0.000,0.0
10/12/2007,22:14:00,0.888,0.160,240.830,3.800,0.000,0.000,0.0
10/12/2007,22:15:00,0.910,0.214,240.130,3.800,0.000,1.000,0.0
10/12/2007,22:16:00,0.906,0.214,240.120,3.800,0.000,1.000,0.0
10/12/2007,22:17:00,1.006,0.258,239.630,4.400,0.000,2.000,0.0
10/12/2007,22:18:00,1.116,0.218,240.560,4.600,0.000,1.000,0.0
10/12/2007,22:19:00,1.092,0.190,240.950,4.600,0.000,1.000,0.0
10/12/2007,22:20:00,1.102,0.196,242.720,4.600,0.000,2.000,0.0
10/12/2007,22:21:00,0.910,0.200,242.850,3.800,0.000,1.000,0.0
10/12/2007,22:22:00,0.898,0.198,242.810,3.800,0.000,2.000,0.0
10/12/2007,22:23:00,0.898,0.196,242.550,3.800,0.000,1.000,0.0
10/12/2007,22:24:00,0.896,0.196,242.510,3.800,0.000,1.000,0.0
10/12/2007,22:25:00,0.894,0.196,242.480,3.800,0.000,2.000,0.0
10/12/2007,22:26:00,0.886,0.198,242.230,3.600,0.000,1.000,0.0
10/12/2007,22:27:00,0.878,0.196,241.750,3.600,0.000,2.000,0.0
10/12/2007,22:28:00,0.878,0.196,242.540,3.600,0.000,1.000,0.0
10/12/2007,22:29:00,0.756,0.000,243.830,3.200,0.000,0.000,0.0
10/12/2007,22:30:00,0.786,0.048,243.640,3.200,0.000,0.000,0.0
10/12/2007,22:31:00,0.790,0.048,243.620,3.200,0.000,0.000,0.0
10/12/2007,22:32:00,0.786,0.050,243.870,3.200,0.000,0.000,0.0
10/12/2007,22:33:00,0.790,0.048,243.870,3.200,0.000,0.000,0.0
10/12/2007,22:34:00,0.784,0.050,243.550,3.200,0.000,0.000,0.0
10/12/2007,22:35:00,0.778,0.048,243.110,3.200,0.000,0.000,0.0
10/12/2007,22:36:00,0.782,0.046,242.760,3.200,0.000,0.000,0.0
10/12/2007,22:37:00,0.768,0.050,243.060,3.200,0.000,0.000,0.0
10/12/2007,22:38:00,0.758,0.054,243.490,3.000,0.000,0.000,0.0
10/12/2007,22:39:00,0.754,0.054,243.470,3.000,0.000,0.000,0.0
10/12/2007,22:40:00,0.842,0.056,243.210,3.400,0.000,0.000,0.0
10/12/2007,22:41:00,0.848,0.056,243.010,3.400,0.000,0.000,0.0
10/12/2007,22:42:00,0.788,0.000,243.280,3.200,0.000,0.000,0.0
10/12/2007,22:43:00,0.800,0.052,243.370,3.200,0.000,0.000,0.0
10/12/2007,22:44:00,0.812,0.052,243.790,3.200,0.000,0.000,0.0
10/12/2007,22:45:00,0.812,0.052,243.740,3.200,0.000,0.000,0.0
10/12/2007,22:46:00,0.810,0.054,243.560,3.200,0.000,0.000,0.0
10/12/2007,22:47:00,0.810,0.054,243.310,3.200,0.000,0.000,0.0
10/12/2007,22:48:00,0.810,0.054,243.690,3.200,0.000,0.000,0.0
10/12/2007,22:49:00,0.810,0.052,243.780,3.200,0.000,0.000,0.0
10/12/2007,22:50:00,0.482,0.046,243.980,2.000,0.000,0.000,0.0
10/12/2007,22:51:00,0.394,0.046,244.440,1.600,0.000,0.000,0.0
10/12/2007,22:52:00,0.392,0.046,244.190,1.600,0.000,0.000,0.0
10/12/2007,22:53:00,0.392,0.046,243.990,1.600,0.000,0.000,0.0
10/12/2007,22:54:00,0.388,0.046,243.500,1.600,0.000,0.000,0.0
10/12/2007,22:55:00,0.388,0.046,243.850,1.600,0.000,0.000,0.0
10/12/2007,22:56:00,0.506,0.086,243.900,2.200,0.000,0.000,0.0
10/12/2007,22:57:00,0.476,0.096,243.720,2.000,0.000,0.000,0.0
10/12/2007,22:58:00,0.474,0.096,243.570,2.000,0.000,0.000,0.0
10/12/2007,22:59:00,0.472,0.096,243.360,2.000,0.000,0.000,0.0
10/12/2007,23:00:00,0.472,0.098,243.860,2.000,0.000,0.000,0.0
10/12/2007,23:01:00,0.470,0.098,243.830,2.000,0.000,0.000,0.0
10/12/2007,23:02:00,0.470,0.098,244.270,2.000,0.000,0.000,0.0
10/12/2007,23:03:00,0.468,0.098,244.190,1.800,0.000,0.000,0.0
10/12/2007,23:04:00,0.468,0.100,244.460,1.800,0.000,0.000,0.0
10/12/2007,23:05:00,0.466,0.100,244.360,1.800,0.000,0.000,0.0
10/12/2007,23:06:00,0.468,0.102,244.930,1.800,0.000,0.000,0.0
10/12/2007,23:07:00,0.466,0.102,244.960,1.800,0.000,0.000,0.0
10/12/2007,23:08:00,0.466,0.102,245.180,1.800,0.000,0.000,0.0
10/12/2007,23:09:00,0.466,0.102,245.220,1.800,0.000,0.000,0.0
10/12/2007,23:10:00,0.514,0.100,245.130,2.000,0.000,0.000,0.0
10/12/2007,23:11:00,0.454,0.000,245.230,1.800,0.000,0.000,0.0
10/12/2007,23:12:00,0.360,0.000,245.020,1.400,0.000,0.000,0.0
10/12/2007,23:13:00,0.330,0.000,245.320,1.400,0.000,0.000,0.0
10/12/2007,23:14:00,0.386,0.000,245.410,1.600,0.000,0.000,0.0
10/12/2007,23:15:00,0.406,0.068,245.240,1.600,0.000,0.000,0.0
10/12/2007,23:16:00,0.404,0.066,243.860,1.600,0.000,0.000,0.0
10/12/2007,23:17:00,0.404,0.066,243.970,1.600,0.000,0.000,0.0
10/12/2007,23:18:00,0.404,0.066,244.220,1.600,0.000,0.000,0.0
10/12/2007,23:19:00,0.402,0.066,244.380,1.600,0.000,0.000,0.0
10/12/2007,23:20:00,0.402,0.068,244.810,1.600,0.000,0.000,0.0
10/12/2007,23:21:00,0.402,0.070,245.620,1.600,0.000,0.000,0.0
10/12/2007,23:22:00,0.402,0.070,245.680,1.600,0.000,0.000,0.0
10/12/2007,23:23:00,0.586,0.068,245.450,2.400,0.000,0.000,0.0
10/12/2007,23:24:00,0.486,0.072,245.360,2.000,0.000,0.000,0.0
10/12/2007,23:25:00,0.404,0.074,245.460,1.600,0.000,0.000,0.0
10/12/2007,23:26:00,0.350,0.000,245.790,1.400,0.000,0.000,0.0
10/12/2007,23:27:00,0.334,0.000,245.560,1.400,0.000,0.000,0.0
10/12/2007,23:28:00,0.334,0.000,245.580,1.400,0.000,0.000,0.0
10/12/2007,23:29:00,0.334,0.000,245.050,1.400,0.000,0.000,0.0
10/12/2007,23:30:00,0.344,0.000,245.140,1.400,0.000,0.000,0.0
10/12/2007,23:31:00,0.450,0.000,245.340,1.800,0.000,0.000,0.0
10/12/2007,23:32:00,0.508,0.000,245.190,2.000,0.000,0.000,0.0
10/12/2007,23:33:00,0.504,0.000,244.460,2.000,0.000,0.000,0.0
10/12/2007,23:34:00,0.506,0.000,244.720,2.000,0.000,0.000,0.0
10/12/2007,23:35:00,0.340,0.000,244.990,1.400,0.000,0.000,0.0
10/12/2007,23:36:00,0.334,0.000,245.130,1.400,0.000,0.000,0.0
10/12/2007,23:37:00,0.334,0.000,245.530,1.400,0.000,0.000,0.0
10/12/2007,23:38:00,0.388,0.000,245.230,1.600,0.000,0.000,0.0
10/12/2007,23:39:00,0.444,0.104,245.230,1.800,0.000,0.000,0.0
10/12/2007,23:40:00,0.440,0.104,245.140,1.800,0.000,0.000,0.0
10/12/2007,23:41:00,0.438,0.104,245.120,1.800,0.000,0.000,0.0
