Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
21/3/2007,21:23:00,1.802,0.066,237.640,7.600,0.000,0.000,0.0
21/3/2007,21:24:00,1.818,0.100,237.270,7.800,0.000,0.000,0.0
21/3/2007,21:25:00,1.898,0.192,237.040,8.000,0.000,1.000,0.0
21/3/2007,21:26:00,1.876,0.190,237.770,8.000,0.000,0.000,0.0
21/3/2007,21:27:00,1.898,0.198,238.480,8.000,0.000,0.000,0.0
21/3/2007,21:28:00,1.876,0.192,238.410,8.000,0.000,0.000,0.0
21/3/2007,21:29:00,1.890,0.196,238.010,8.000,0.000,0.000,0.0
21/3/2007,21:30:00,1.868,0.192,237.990,8.000,0.000,0.000,0.0
21/3/2007,21:31:00,1.880,0.194,237.690,8.000,0.000,1.000,0.0
21/3/2007,21:32:00,1.824,0.148,236.350,7.800,0.000,0.000,0.0
21/3/2007,21:33:00,1.810,0.094,237.500,7.600,0.000,0.000,0.0
21/3/2007,21:34:00,1.798,0.092,238.320,7.600,0.000,0.000,0.0
21/3/2007,21:35:00,1.816,0.096,238.180,7.600,0.000,0.000,0.0
21/3/2007,21:36:00,1.798,0.092,238.310,7.600,0.000,0.000,0.0
21/3/2007,21:37:00,1.538,0.102,238.590,6.600,0.000,0.000,0.0
21/3/2007,21:38:00,1.782,0.096,239.020,7.400,0.000,0.000,0.0
21/3/2007,21:39:00,1.510,0.110,240.260,6.400,0.000,1.000,0.0
21/3/2007,21:40:00,1.510,0.114,240.930,6.400,0.000,0.000,0.0
21/3/2007,21:41:00,1.504,0.112,241.660,6.200,0.000,0.000,0.0
21/3/2007,21:42:00,1.624,0.114,241.540,6.800,0.000,0.000,0.0
21/3/2007,21:43:00,1.494,0.106,240.800,6.200,0.000,0.000,0.0
21/3/2007,21:44:00,1.510,0.110,240.630,6.400,0.000,1.000,0.0
21/3/2007,21:45:00,1.872,0.124,240.670,7.800,0.000,0.000,0.0
21/3/2007,21:46:00,2.014,0.144,240.230,8.400,0.000,0.000,0.0
21/3/2007,21:47:00,2.574,0.148,239.470,10.800,0.000,0.000,0.0
21/3/2007,21:48:00,2.826,0.152,239.320,11.800,0.000,0.000,0.0
21/3/2007,21:49:00,3.100,0.146,239.650,13.000,0.000,0.000,0.0
21/3/2007,21:50:00,3.086,0.094,239.650,13.000,0.000,1.000,0.0
21/3/2007,21:51:00,2.732,0.000,240.520,11.400,0.000,0.000,0.0
21/3/2007,21:52:00,2.828,0.000,240.230,11.800,0.000,0.000,0.0
21/3/2007,21:53:00,2.650,0.000,240.490,11.000,0.000,0.000,0.0
21/3/2007,21:54:00,2.706,0.000,240.430,11.200,0.000,1.000,0.0
21/3/2007,21:55:00,2.388,0.000,239.530,10.000,0.000,1.000,0.0
21/3/2007,21:56:00,1.732,0.000,240.630,7.200,0.000,1.000,0.0
21/3/2007,21:57:00,2.814,0.052,237.960,12.600,0.000,17.000,0.0
21/3/2007,21:58:00,3.990,0.060,236.630,16.800,0.000,37.000,0.0
21/3/2007,21:59:00,3.610,0.056,236.940,15.200,0.000,38.000,0.0
21/3/2007,22:00:00,3.584,0.068,237.100,15.000,0.000,37.000,0.0
21/3/2007,22:01:00,3.666,0.000,237.200,15.400,0.000,39.000,0.0
21/3/2007,22:02:00,3.650,0.000,235.960,15.400,0.000,39.000,0.0
21/3/2007,22:03:00,3.654,0.000,236.920,15.400,0.000,39.000,0.0
21/3/2007,22:04:00,3.736,0.056,237.990,15.600,0.000,40.000,0.0
21/3/2007,22:05:00,4.216,0.134,237.260,17.600,0.000,39.000,0.0
21/3/2007,22:06:00,4.346,0.132,237.210,18.200,0.000,39.000,0.0
21/3/2007,22:07:00,4.364,0.122,237.470,18.200,0.000,39.000,0.0
21/3/2007,22:08:00,2.404,0.096,239.360,10.200,0.000,8.000,0.0
21/3/2007,22:09:00,2.566,0.062,239.340,11.000,0.000,5.000,0.0
21/3/2007,22:10:00,3.546,0.078,239.370,15.600,0.000,25.000,0.0
21/3/2007,22:11:00,1.966,0.112,239.900,8.200,0.000,2.000,0.0
21/3/2007,22:12:00,1.952,0.114,239.900,8.000,0.000,2.000,0.0
21/3/2007,22:13:00,2.112,0.228,239.370,8.800,0.000,2.000,0.0
21/3/2007,22:14:00,2.354,0.234,238.570,10.000,1.000,3.000,0.0
21/3/2007,22:15:00,3.488,0.200,237.450,14.600,1.000,3.000,0.0
21/3/2007,22:16:00,2.498,0.210,238.130,10.800,1.000,3.000,0.0
21/3/2007,22:17:00,2.252,0.248,238.070,9.400,2.000,2.000,0.0
21/3/2007,22:18:00,2.174,0.246,238.080,9.200,1.000,3.000,0.0
21/3/2007,22:19:00,2.308,0.152,238.870,9.600,1.000,1.000,0.0
21/3/2007,22:20:00,4.614,0.092,237.090,19.400,1.000,2.000,0.0
21/3/2007,22:21:00,4.632,0.092,238.900,19.400,2.000,2.000,0.0
21/3/2007,22:22:00,3.500,0.128,241.310,15.200,1.000,3.000,0.0
21/3/2007,22:23:00,2.742,0.122,241.930,11.600,1.000,3.000,0.0
21/3/2007,22:24:00,1.842,0.146,242.570,7.600,2.000,2.000,0.0
21/3/2007,22:25:00,2.864,0.162,241.840,11.800,1.000,2.000,17.0
21/3/2007,22:26:00,2.864,0.176,241.380,11.800,1.000,4.000,18.0
21/3/2007,22:27:00,2.910,0.194,241.960,12.000,1.000,7.000,18.0
21/3/2007,22:28:00,2.242,0.082,242.520,9.200,2.000,4.000,19.0
21/3/2007,22:29:00,2.064,0.062,242.500,8.400,1.000,5.000,18.0
21/3/2007,22:30:00,1.994,0.054,241.100,8.200,1.000,3.000,18.0
21/3/2007,22:31:00,1.802,0.000,241.260,7.400,1.000,1.000,18.0
21/3/2007,22:32:00,1.698,0.058,241.300,7.000,1.000,0.000,17.0
21/3/2007,22:33:00,1.690,0.120,241.610,7.000,1.000,0.000,18.0
21/3/2007,22:34:00,1.898,0.128,240.970,8.200,3.000,0.000,18.0
21/3/2007,22:35:00,3.942,0.152,239.810,16.400,39.000,0.000,18.0
21/3/2007,22:36:00,3.956,0.150,240.680,16.400,39.000,0.000,18.0
21/3/2007,22:37:00,3.926,0.150,240.700,16.200,39.000,0.000,17.0
21/3/2007,22:38:00,3.876,0.150,240.280,16.000,38.000,0.000,18.0
21/3/2007,22:39:00,3.874,0.150,240.130,16.000,39.000,0.000,18.0
21/3/2007,22:40:00,3.892,0.150,240.860,16.000,39.000,0.000,18.0
21/3/2007,22:41:00,3.894,0.150,240.790,16.200,38.000,0.000,17.0
21/3/2007,22:42:00,3.930,0.154,239.100,16.400,39.000,0.000,18.0
21/3/2007,22:43:00,4.172,0.154,240.100,17.400,38.000,0.000,18.0
21/3/2007,22:44:00,4.154,0.154,239.680,17.200,38.000,0.000,17.0
21/3/2007,22:45:00,4.154,0.154,239.690,17.200,39.000,0.000,18.0
21/3/2007,22:46:00,4.124,0.156,238.820,17.200,38.000,0.000,17.0
21/3/2007,22:47:00,4.116,0.156,238.680,17.200,38.000,0.000,18.0
21/3/2007,22:48:00,3.100,0.148,239.890,13.600,23.000,0.000,17.0
21/3/2007,22:49:00,1.648,0.138,240.750,6.800,1.000,0.000,18.0
21/3/2007,22:50:00,1.690,0.062,240.600,7.000,1.000,0.000,18.0
21/3/2007,22:51:00,1.704,0.000,241.530,7.000,2.000,0.000,18.0
21/3/2007,22:52:00,1.710,0.000,242.010,7.000,1.000,0.000,18.0
21/3/2007,22:53:00,1.732,0.000,241.580,7.200,1.000,0.000,18.0
21/3/2007,22:54:00,1.832,0.106,242.790,7.400,1.000,0.000,18.0
21/3/2007,22:55:00,1.840,0.110,243.630,7.600,2.000,0.000,18.0
21/3/2007,22:56:00,1.832,0.108,243.300,7.400,1.000,0.000,18.0
21/3/2007,22:57:00,1.818,0.104,242.330,7.400,1.000,0.000,18.0
21/3/2007,22:58:00,1.814,0.106,242.470,7.400,1.000,0.000,18.0
21/3/2007,22:59:00,1.810,0.106,242.250,7.400,2.000,0.000,18.0
21/3/2007,23:00:00,1.792,0.102,241.580,7.400,1.000,0.000,18.0
21/3/2007,23:01:00,1.790,0.102,241.240,7.400,1.000,0.000,18.0
21/3/2007,23:02:00,1.792,0.104,241.870,7.400,1.000,0.000,18.0
21/3/2007,23:03:00,1.738,0.000,242.840,7.000,2.000,0.000,18.0
21/3/2007,23:04:00,0.968,0.000,244.020,4.400,1.000,0.000,6.0
21/3/2007,23:05:00,0.650,0.000,243.830,2.600,1.000,0.000,0.0
21/3/2007,23:06:00,0.652,0.000,245.730,2.600,1.000,0.000,0.0
21/3/2007,23:07:00,0.656,0.000,246.530,2.600,2.000,0.000,0.0
21/3/2007,23:08:00,0.652,0.000,246.320,2.600,1.000,0.000,0.0
21/3/2007,23:09:00,0.652,0.000,245.850,2.600,1.000,0.000,0.0
21/3/2007,23:10:00,0.600,0.056,245.620,2.400,2.000,0.000,0.0
21/3/2007,23:11:00,0.558,0.118,245.550,2.400,1.000,0.000,0.0
21/3/2007,23:12:00,0.554,0.122,244.360,2.400,1.000,0.000,0.0
21/3/2007,23:13:00,0.556,0.120,244.940,2.400,1.000,0.000,0.0
21/3/2007,23:14:00,0.554,0.120,244.790,2.400,2.000,0.000,0.0
21/3/2007,23:15:00,0.558,0.118,245.440,2.400,1.000,0.000,0.0
21/3/2007,23:16:00,0.556,0.118,245.490,2.400,1.000,0.000,0.0
21/3/2007,23:17:00,0.554,0.120,244.720,2.400,1.000,0.000,0.0
21/3/2007,23:18:00,0.558,0.118,245.930,2.400,2.000,0.000,0.0
21/3/2007,23:19:00,1.046,0.068,244.580,4.400,1.000,0.000,0.0
21/3/2007,23:20:00,1.044,0.048,245.720,4.200,1.000,0.000,0.0
21/3/2007,23:21:00,1.026,0.000,246.170,4.200,2.000,0.000,0.0
21/3/2007,23:22:00,1.172,0.000,245.630,4.800,1.000,0.000,0.0
21/3/2007,23:23:00,1.334,0.000,245.210,5.400,1.000,0.000,0.0
21/3/2007,23:24:00,3.130,0.000,243.550,13.400,1.000,29.000,0.0
21/3/2007,23:25:00,3.376,0.000,243.720,13.800,2.000,38.000,0.0
21/3/2007,23:26:00,2.756,0.000,243.990,12.000,1.000,29.000,0.0
21/3/2007,23:27:00,3.282,0.000,242.450,13.400,1.000,37.000,0.0
21/3/2007,23:28:00,2.710,0.000,241.810,11.800,2.000,29.000,0.0
21/3/2007,23:29:00,3.260,0.000,241.640,13.400,1.000,37.000,0.0
21/3/2007,23:30:00,3.280,0.000,242.610,13.400,1.000,38.000,0.0
21/3/2007,23:31:00,3.308,0.000,243.670,13.400,1.000,37.000,0.0
21/3/2007,23:32:00,3.310,0.000,244.290,13.400,2.000,38.000,0.0
21/3/2007,23:33:00,3.316,0.000,244.380,13.400,1.000,38.000,0.0
21/3/2007,23:34:00,3.380,0.090,244.290,13.800,1.000,38.000,0.0
21/3/2007,23:35:00,3.480,0.286,243.730,14.200,2.000,38.000,0.0
21/3/2007,23:36:00,3.444,0.260,242.590,14.200,1.000,38.000,0.0
21/3/2007,23:37:00,3.470,0.284,243.500,14.200,1.000,37.000,0.0
21/3/2007,23:38:00,3.486,0.272,244.540,14.200,1.000,38.000,0.0
21/3/2007,23:39:00,3.532,0.308,244.280,14.400,2.000,38.000,0.0
21/3/2007,23:40:00,2.636,0.328,245.160,11.000,1.000,24.000,0.0
21/3/2007,23:41:00,2.734,0.332,244.210,11.600,0.000,28.000,0.0
21/3/2007,23:42:00,3.464,0.284,241.410,14.400,1.000,37.000,0.0
21/3/2007,23:43:00,3.234,0.294,241.070,13.600,1.000,32.000,0.0
21/3/2007,23:44:00,2.716,0.294,240.840,11.800,2.000,19.000,5.0
21/3/2007,23:45:00,4.384,0.298,240.520,18.200,1.000,37.000,19.0
21/3/2007,23:46:00,3.716,0.266,241.280,15.600,1.000,29.000,18.0
21/3/2007,23:47:00,3.200,0.212,242.310,13.400,2.000,22.000,18.0
21/3/2007,23:48:00,3.972,0.186,241.830,16.400,1.000,37.000,18.0
21/3/2007,23:49:00,3.048,0.214,242.230,12.800,1.000,24.000,18.0
21/3/2007,23:50:00,3.278,0.216,241.690,13.800,1.000,27.000,18.0
21/3/2007,23:51:00,3.684,0.104,241.270,15.200,1.000,37.000,18.0
21/3/2007,23:52:00,2.592,0.076,242.430,10.800,0.000,21.000,18.0
21/3/2007,23:53:00,3.504,0.056,241.670,14.600,2.000,30.000,18.0
21/3/2007,23:54:00,4.966,0.000,240.810,20.800,31.000,28.000,18.0
21/3/2007,23:55:00,5.070,0.000,240.740,21.200,39.000,22.000,18.0
21/3/2007,23:56:00,5.536,0.000,240.170,23.000,38.000,33.000,18.0
21/3/2007,23:57:00,4.798,0.000,240.840,19.800,39.000,17.000,17.0
21/3/2007,23:58:00,5.880,0.000,240.600,24.400,39.000,37.000,18.0
21/3/2007,23:59:00,4.736,0.078,240.460,19.600,38.000,20.000,18.0
22/3/2007,00:00:00,5.544,0.104,240.680,23.200,39.000,30.000,18.0
22/3/2007,00:01:00,4.960,0.134,240.940,20.600,38.000,23.000,17.0
22/3/2007,00:02:00,5.028,0.106,241.100,21.000,39.000,21.000,18.0
22/3/2007,00:03:00,5.550,0.128,240.730,23.200,39.000,33.000,18.0
22/3/2007,00:04:00,4.664,0.106,240.850,19.400,38.000,15.000,18.0
22/3/2007,00:05:00,5.642,0.124,239.930,23.600,38.000,35.000,17.0
22/3/2007,00:06:00,4.556,0.104,240.210,19.000,39.000,14.000,18.0
22/3/2007,00:07:00,5.628,0.120,239.250,23.600,37.000,35.000,18.0
22/3/2007,00:08:00,4.502,0.108,240.950,18.600,39.000,16.000,17.0
22/3/2007,00:09:00,3.672,0.132,241.060,15.600,6.000,33.000,18.0
22/3/2007,00:10:00,2.122,0.128,243.350,8.800,0.000,14.000,18.0
22/3/2007,00:11:00,1.664,0.154,243.850,6.800,0.000,5.000,19.0
22/3/2007,00:12:00,1.660,0.152,243.680,6.800,0.000,5.000,18.0
22/3/2007,00:13:00,1.672,0.180,243.210,6.800,1.000,5.000,18.0
22/3/2007,00:14:00,1.644,0.134,242.530,6.800,0.000,5.000,18.0
22/3/2007,00:15:00,1.696,0.216,241.760,7.000,0.000,4.000,18.0
22/3/2007,00:16:00,1.730,0.258,240.930,7.200,0.000,5.000,18.0
22/3/2007,00:17:00,1.716,0.274,241.820,7.200,0.000,5.000,17.0
22/3/2007,00:18:00,1.666,0.248,242.560,6.800,0.000,4.000,19.0
22/3/2007,00:19:00,1.574,0.258,242.660,6.600,0.000,1.000,18.0
22/3/2007,00:20:00,1.616,0.322,242.520,6.800,0.000,2.000,18.0
22/3/2007,00:21:00,1.586,0.312,241.710,6.600,0.000,1.000,17.0
22/3/2007,00:22:00,1.606,0.320,242.040,6.600,0.000,1.000,18.0
22/3/2007,00:23:00,1.584,0.314,242.050,6.600,0.000,2.000,18.0
22/3/2007,00:24:00,1.600,0.318,241.850,6.600,0.000,1.000,18.0
22/3/2007,00:25:00,1.576,0.312,241.750,6.600,0.000,1.000,18.0
22/3/2007,00:26:00,1.600,0.320,242.360,6.600,0.000,2.000,18.0
22/3/2007,00:27:00,1.570,0.312,241.670,6.600,0.000,1.000,18.0
22/3/2007,00:28:00,1.594,0.320,242.250,6.600,0.000,2.000,18.0
22/3/2007,00:29:00,1.580,0.320,242.750,6.600,0.000,1.000,18.0
22/3/2007,00:30:00,1.594,0.322,242.410,6.600,0.000,1.000,18.0
22/3/2007,00:31:00,1.452,0.130,242.780,6.000,0.000,2.000,18.0
22/3/2007,00:32:00,1.440,0.082,243.080,5.800,0.000,1.000,18.0
22/3/2007,00:33:00,1.426,0.080,243.610,5.800,0.000,1.000,18.0
22/3/2007,00:34:00,1.442,0.082,243.280,5.800,0.000,2.000,19.0
22/3/2007,00:35:00,1.416,0.076,242.760,5.800,0.000,1.000,18.0
22/3/2007,00:36:00,1.424,0.078,241.770,5.800,0.000,2.000,18.0
22/3/2007,00:37:00,1.428,0.078,242.520,5.800,0.000,1.000,18.0
22/3/2007,00:38:00,1.418,0.076,242.570,5.800,0.000,1.000,18.0
22/3/2007,00:39:00,1.402,0.000,242.640,5.800,0.000,1.000,18.0
22/3/2007,00:40:00,1.352,0.046,243.150,5.400,0.000,0.000,18.0
22/3/2007,00:41:00,1.376,0.000,243.730,5.600,0.000,1.000,18.0
22/3/2007,00:42:00,1.362,0.000,244.200,5.600,0.000,0.000,18.0
22/3/2007,00:43:00,1.392,0.000,243.430,5.600,0.000,0.000,18.0
22/3/2007,00:44:00,1.366,0.000,242.480,5.600,0.000,0.000,18.0
22/3/2007,00:45:00,1.348,0.046,242.770,5.400,0.000,0.000,18.0
22/3/2007,00:46:00,1.302,0.054,242.850,5.200,0.000,0.000,18.0
22/3/2007,00:47:00,1.316,0.048,242.640,5.400,0.000,1.000,19.0
22/3/2007,00:48:00,1.312,0.050,244.110,5.400,0.000,0.000,18.0
22/3/2007,00:49:00,1.334,0.000,244.320,5.400,0.000,0.000,18.0
22/3/2007,00:50:00,1.310,0.052,243.830,5.200,0.000,0.000,18.0
22/3/2007,00:51:00,1.338,0.000,244.630,5.400,0.000,0.000,19.0
22/3/2007,00:52:00,1.314,0.050,244.200,5.400,0.000,0.000,18.0
22/3/2007,00:53:00,1.336,0.000,244.640,5.400,0.000,0.000,18.0
22/3/2007,00:54:00,1.318,0.050,244.590,5.400,0.000,0.000,18.0
22/3/2007,00:55:00,1.334,0.000,244.330,5.400,0.000,1.000,19.0
22/3/2007,00:56:00,1.366,0.000,244.010,5.600,0.000,0.000,18.0
22/3/2007,00:57:00,1.424,0.086,242.600,5.800,0.000,0.000,18.0
22/3/2007,00:58:00,1.404,0.082,242.770,5.800,0.000,0.000,18.0
22/3/2007,00:59:00,1.414,0.086,242.140,5.800,0.000,0.000,18.0
22/3/2007,01:00:00,1.384,0.076,241.180,5.600,0.000,0.000,18.0
22/3/2007,01:01:00,1.394,0.080,240.550,5.800,0.000,1.000,18.0
22/3/2007,01:02:00,1.380,0.078,241.160,5.600,0.000,0.000,17.0
22/3/2007,01:03:00,1.406,0.084,241.870,5.800,0.000,0.000,18.0
22/3/2007,01:04:00,1.380,0.078,241.410,5.600,0.000,0.000,18.0
22/3/2007,01:05:00,1.456,0.144,241.080,6.000,0.000,0.000,18.0
22/3/2007,01:06:00,1.458,0.182,241.290,6.000,0.000,0.000,18.0
22/3/2007,01:07:00,1.470,0.186,241.510,6.000,0.000,1.000,18.0
22/3/2007,01:08:00,1.470,0.186,241.440,6.000,0.000,0.000,18.0
22/3/2007,01:09:00,1.458,0.184,241.900,6.000,0.000,0.000,17.0
22/3/2007,01:10:00,1.478,0.190,242.210,6.000,0.000,0.000,18.0
22/3/2007,01:11:00,1.456,0.186,242.190,6.000,0.000,0.000,18.0
22/3/2007,01:12:00,1.376,0.062,240.990,5.600,0.000,1.000,18.0
22/3/2007,01:13:00,1.342,0.000,240.400,5.600,0.000,0.000,18.0
22/3/2007,01:14:00,0.554,0.062,241.860,3.000,0.000,0.000,5.0
22/3/2007,01:15:00,0.278,0.058,241.320,1.200,0.000,0.000,0.0
22/3/2007,01:16:00,0.274,0.000,241.950,1.200,0.000,0.000,0.0
22/3/2007,01:17:00,0.210,0.000,242.950,0.800,0.000,0.000,0.0
22/3/2007,01:18:00,0.396,0.000,243.210,1.600,0.000,3.000,0.0
22/3/2007,01:19:00,0.422,0.000,243.080,1.600,0.000,4.000,0.0
22/3/2007,01:20:00,0.430,0.000,243.320,1.800,0.000,3.000,0.0
22/3/2007,01:21:00,0.420,0.000,243.010,1.600,0.000,4.000,0.0
22/3/2007,01:22:00,0.428,0.000,243.030,1.800,0.000,3.000,0.0
22/3/2007,01:23:00,0.418,0.000,242.190,1.600,0.000,4.000,0.0
22/3/2007,01:24:00,0.426,0.000,242.070,1.800,0.000,3.000,0.0
22/3/2007,01:25:00,0.422,0.000,243.470,1.600,0.000,4.000,0.0
22/3/2007,01:26:00,0.254,0.000,243.150,1.200,0.000,1.000,0.0
22/3/2007,01:27:00,0.210,0.000,242.890,0.800,0.000,0.000,0.0
22/3/2007,01:28:00,0.230,0.000,243.500,1.000,0.000,0.000,0.0
22/3/2007,01:29:00,0.210,0.000,243.060,0.800,0.000,0.000,0.0
22/3/2007,01:30:00,0.228,0.000,242.780,1.000,0.000,0.000,0.0
22/3/2007,01:31:00,0.222,0.000,243.230,1.000,0.000,0.000,0.0
22/3/2007,01:32:00,0.218,0.000,243.950,1.000,0.000,1.000,0.0
22/3/2007,01:33:00,0.232,0.000,244.900,1.000,0.000,0.000,0.0
22/3/2007,01:34:00,0.212,0.000,243.920,0.800,0.000,0.000,0.0
22/3/2007,01:35:00,0.226,0.000,241.840,1.000,0.000,0.000,0.0
22/3/2007,01:36:00,0.210,0.000,242.930,0.800,0.000,0.000,0.0
22/3/2007,01:37:00,0.228,0.000,243.190,1.000,0.000,1.000,0.0
22/3/2007,01:38:00,0.304,0.058,243.790,1.400,0.000,0.000,0.0
22/3/2007,01:39:00,0.342,0.104,244.780,1.400,0.000,0.000,0.0
22/3/2007,01:40:00,0.320,0.098,244.710,1.400,0.000,0.000,0.0
22/3/2007,01:41:00,0.338,0.106,245.230,1.400,0.000,0.000,0.0
22/3/2007,01:42:00,0.318,0.098,244.780,1.400,0.000,0.000,0.0
22/3/2007,01:43:00,0.334,0.104,244.600,1.400,0.000,1.000,0.0
22/3/2007,01:44:00,0.312,0.094,243.480,1.200,0.000,0.000,0.0
22/3/2007,01:45:00,0.328,0.096,242.780,1.400,0.000,0.000,0.0
22/3/2007,01:46:00,0.308,0.090,242.270,1.200,0.000,0.000,0.0
22/3/2007,01:47:00,0.328,0.100,243.400,1.400,0.000,0.000,0.0
22/3/2007,01:48:00,0.310,0.098,244.250,1.200,0.000,0.000,0.0
22/3/2007,01:49:00,0.328,0.102,244.260,1.400,0.000,1.000,0.0
22/3/2007,01:50:00,0.308,0.100,244.700,1.200,0.000,0.000,0.0
22/3/2007,01:51:00,0.386,0.164,244.790,1.800,0.000,0.000,0.0
22/3/2007,01:52:00,0.384,0.206,244.680,1.800,0.000,0.000,0.0
22/3/2007,01:53:00,0.352,0.134,243.850,1.600,0.000,0.000,0.0
22/3/2007,01:54:00,0.290,0.066,244.430,1.200,0.000,0.000,0.0
22/3/2007,01:55:00,0.308,0.070,244.110,1.200,0.000,0.000,0.0
22/3/2007,01:56:00,0.288,0.066,244.010,1.200,0.000,0.000,0.0
22/3/2007,01:57:00,0.302,0.064,242.510,1.200,0.000,1.000,0.0
22/3/2007,01:58:00,0.282,0.062,242.860,1.200,0.000,0.000,0.0
22/3/2007,01:59:00,0.300,0.066,242.550,1.200,0.000,0.000,0.0
22/3/2007,02:00:00,0.280,0.060,242.140,1.200,0.000,0.000,0.0
22/3/2007,02:01:00,0.302,0.074,244.510,1.200,0.000,0.000,0.0
22/3/2007,02:02:00,0.246,0.000,246.200,1.000,0.000,0.000,0.0
22/3/2007,02:03:00,0.220,0.000,246.980,0.800,0.000,1.000,0.0
22/3/2007,02:04:00,0.234,0.000,246.310,1.000,0.000,0.000,0.0
22/3/2007,02:05:00,0.214,0.000,245.980,0.800,0.000,0.000,0.0
22/3/2007,02:06:00,0.234,0.000,245.910,1.000,0.000,0.000,0.0
22/3/2007,02:07:00,0.214,0.000,245.250,0.800,0.000,0.000,0.0
22/3/2007,02:08:00,0.230,0.000,243.670,1.000,0.000,1.000,0.0
22/3/2007,02:09:00,0.212,0.000,244.770,0.800,0.000,0.000,0.0
22/3/2007,02:10:00,0.232,0.000,245.500,1.000,0.000,0.000,0.0
22/3/2007,02:11:00,0.214,0.000,245.700,0.800,0.000,0.000,0.0
22/3/2007,02:12:00,0.234,0.000,245.700,1.000,0.000,0.000,0.0
22/3/2007,02:13:00,0.214,0.000,245.310,0.800,0.000,0.000,0.0
22/3/2007,02:14:00,0.232,0.000,244.760,1.000,0.000,1.000,0.0
22/3/2007,02:15:00,0.212,0.000,245.160,0.800,0.000,0.000,0.0
22/3/2007,02:16:00,0.232,0.000,245.710,1.000,0.000,0.000,0.0
22/3/2007,02:17:00,0.216,0.000,246.600,0.800,0.000,0.000,0.0
22/3/2007,02:18:00,0.236,0.000,247.610,1.000,0.000,0.000,0.0
22/3/2007,02:19:00,0.214,0.000,246.090,0.800,0.000,0.000,0.0
22/3/2007,02:20:00,0.236,0.000,246.640,1.000,0.000,1.000,0.0
22/3/2007,02:21:00,0.330,0.094,246.620,1.400,0.000,0.000,0.0
