Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
17/4/2007,23:18:00,0.894,0.226,241.460,3.800,0.000,0.000,0.0
17/4/2007,23:19:00,0.894,0.226,241.620,3.800,0.000,0.000,0.0
17/4/2007,23:20:00,0.890,0.222,240.950,3.800,0.000,0.000,0.0
17/4/2007,23:21:00,0.928,0.260,240.370,4.000,0.000,0.000,0.0
17/4/2007,23:22:00,0.972,0.342,240.600,4.200,0.000,1.000,0.0
17/4/2007,23:23:00,0.972,0.344,240.630,4.200,0.000,1.000,0.0
17/4/2007,23:24:00,0.972,0.344,240.610,4.200,0.000,2.000,0.0
17/4/2007,23:25:00,0.968,0.340,240.100,4.200,0.000,1.000,0.0
17/4/2007,23:26:00,0.974,0.344,240.760,4.200,0.000,1.000,0.0
17/4/2007,23:27:00,0.974,0.344,240.770,4.200,0.000,2.000,0.0
17/4/2007,23:28:00,0.972,0.344,240.750,4.200,0.000,1.000,0.0
17/4/2007,23:29:00,0.970,0.342,240.360,4.200,0.000,2.000,0.0
17/4/2007,23:30:00,0.970,0.342,240.470,4.200,0.000,1.000,0.0
17/4/2007,23:31:00,0.970,0.342,240.510,4.200,0.000,2.000,0.0
17/4/2007,23:32:00,0.966,0.340,240.230,4.200,0.000,1.000,0.0
17/4/2007,23:33:00,0.966,0.340,240.090,4.200,0.000,1.000,0.0
17/4/2007,23:34:00,0.962,0.338,239.820,4.200,0.000,2.000,0.0
17/4/2007,23:35:00,0.964,0.340,240.420,4.200,0.000,1.000,0.0
17/4/2007,23:36:00,0.964,0.342,240.530,4.200,0.000,1.000,0.0
17/4/2007,23:37:00,0.966,0.344,240.820,4.200,0.000,2.000,0.0
17/4/2007,23:38:00,1.050,0.434,240.840,4.600,0.000,1.000,0.0
17/4/2007,23:39:00,1.046,0.432,240.910,4.600,0.000,1.000,0.0
17/4/2007,23:40:00,0.994,0.356,241.070,4.400,0.000,0.000,0.0
17/4/2007,23:41:00,0.996,0.358,241.410,4.400,0.000,0.000,0.0
17/4/2007,23:42:00,0.994,0.356,241.440,4.400,0.000,0.000,0.0
17/4/2007,23:43:00,0.992,0.356,241.460,4.200,0.000,0.000,0.0
17/4/2007,23:44:00,0.988,0.354,240.990,4.200,0.000,0.000,0.0
17/4/2007,23:45:00,0.992,0.358,241.740,4.200,0.000,0.000,0.0
17/4/2007,23:46:00,0.984,0.354,240.950,4.200,0.000,0.000,0.0
17/4/2007,23:47:00,0.976,0.348,239.830,4.200,0.000,0.000,0.0
17/4/2007,23:48:00,0.976,0.346,239.760,4.200,0.000,0.000,0.0
17/4/2007,23:49:00,0.972,0.344,239.230,4.200,0.000,0.000,0.0
17/4/2007,23:50:00,0.970,0.344,239.180,4.200,0.000,0.000,0.0
17/4/2007,23:51:00,0.972,0.346,239.350,4.200,0.000,0.000,0.0
17/4/2007,23:52:00,0.970,0.344,239.220,4.200,0.000,0.000,0.0
17/4/2007,23:53:00,0.964,0.340,238.390,4.200,0.000,0.000,0.0
17/4/2007,23:54:00,0.968,0.344,238.960,4.200,0.000,0.000,0.0
17/4/2007,23:55:00,1.058,0.342,239.170,4.600,0.000,0.000,0.0
17/4/2007,23:56:00,1.164,0.340,239.090,5.000,0.000,0.000,0.0
17/4/2007,23:57:00,1.768,0.336,238.520,7.600,0.000,0.000,0.0
17/4/2007,23:58:00,1.934,0.336,238.130,8.200,0.000,0.000,0.0
17/4/2007,23:59:00,1.294,0.338,238.250,5.800,0.000,0.000,0.0
18/4/2007,00:00:00,1.500,0.336,237.770,6.600,0.000,0.000,0.0
18/4/2007,00:01:00,2.028,0.326,237.270,8.600,0.000,0.000,0.0
18/4/2007,00:02:00,1.876,0.204,237.310,7.800,0.000,0.000,0.0
18/4/2007,00:03:00,1.882,0.206,237.910,7.800,0.000,0.000,0.0
18/4/2007,00:04:00,1.886,0.206,238.150,7.800,0.000,0.000,0.0
18/4/2007,00:05:00,1.886,0.208,238.200,7.800,0.000,0.000,0.0
18/4/2007,00:06:00,1.886,0.206,238.270,7.800,0.000,0.000,0.0
18/4/2007,00:07:00,2.086,0.204,238.080,8.800,0.000,0.000,0.0
18/4/2007,00:08:00,2.200,0.200,237.800,9.200,0.000,0.000,0.0
18/4/2007,00:09:00,2.202,0.202,237.880,9.200,0.000,0.000,0.0
18/4/2007,00:10:00,2.190,0.198,237.150,9.200,0.000,0.000,0.0
18/4/2007,00:11:00,2.200,0.200,237.770,9.200,0.000,0.000,0.0
18/4/2007,00:12:00,2.202,0.202,237.950,9.200,0.000,0.000,0.0
18/4/2007,00:13:00,2.204,0.202,238.040,9.200,0.000,0.000,0.0
18/4/2007,00:14:00,2.206,0.202,238.280,9.200,0.000,0.000,0.0
18/4/2007,00:15:00,2.208,0.202,238.390,9.200,0.000,0.000,0.0
18/4/2007,00:16:00,2.212,0.204,238.670,9.200,0.000,0.000,0.0
18/4/2007,00:17:00,2.004,0.208,238.730,8.400,0.000,0.000,0.0
18/4/2007,00:18:00,1.920,0.208,238.610,8.000,0.000,0.000,0.0
18/4/2007,00:19:00,1.884,0.206,238.030,7.800,0.000,0.000,0.0
18/4/2007,00:20:00,1.892,0.208,238.720,7.800,0.000,0.000,0.0
18/4/2007,00:21:00,1.852,0.132,239.370,7.600,0.000,0.000,0.0
18/4/2007,00:22:00,1.838,0.110,239.420,7.600,0.000,0.000,0.0
18/4/2007,00:23:00,1.682,0.112,239.490,7.000,0.000,0.000,0.0
18/4/2007,00:24:00,1.654,0.112,239.040,6.800,0.000,0.000,0.0
18/4/2007,00:25:00,1.652,0.112,238.830,6.800,0.000,0.000,0.0
18/4/2007,00:26:00,0.856,0.112,239.480,3.800,0.000,0.000,0.0
18/4/2007,00:27:00,0.450,0.106,239.750,1.800,0.000,0.000,0.0
18/4/2007,00:28:00,0.406,0.108,239.710,1.800,0.000,0.000,0.0
18/4/2007,00:29:00,0.440,0.136,239.590,2.000,0.000,0.000,0.0
18/4/2007,00:30:00,0.526,0.238,239.690,2.400,0.000,0.000,0.0
18/4/2007,00:31:00,0.616,0.236,239.680,2.600,0.000,0.000,0.0
18/4/2007,00:32:00,0.632,0.236,239.780,2.800,0.000,0.000,0.0
18/4/2007,00:33:00,0.616,0.238,240.060,2.600,0.000,0.000,0.0
18/4/2007,00:34:00,0.614,0.238,240.200,2.600,0.000,0.000,0.0
18/4/2007,00:35:00,0.648,0.234,239.390,2.800,0.000,0.000,0.0
18/4/2007,00:36:00,0.506,0.240,239.750,2.200,0.000,0.000,0.0
18/4/2007,00:37:00,0.504,0.240,239.910,2.200,0.000,0.000,0.0
18/4/2007,00:38:00,0.498,0.236,239.200,2.200,0.000,0.000,0.0
18/4/2007,00:39:00,0.472,0.242,239.430,2.200,0.000,0.000,0.0
18/4/2007,00:40:00,0.512,0.242,239.770,2.400,0.000,0.000,0.0
18/4/2007,00:41:00,0.378,0.172,239.870,1.800,0.000,0.000,0.0
18/4/2007,00:42:00,0.324,0.128,239.640,1.400,0.000,0.000,0.0
18/4/2007,00:43:00,0.324,0.128,239.520,1.400,0.000,0.000,0.0
18/4/2007,00:44:00,0.324,0.128,239.480,1.400,0.000,0.000,0.0
18/4/2007,00:45:00,0.324,0.128,239.510,1.400,0.000,0.000,0.0
18/4/2007,00:46:00,0.322,0.128,239.480,1.400,0.000,0.000,0.0
18/4/2007,00:47:00,0.322,0.126,239.260,1.400,0.000,0.000,0.0
18/4/2007,00:48:00,0.324,0.130,240.150,1.400,0.000,0.000,0.0
18/4/2007,00:49:00,0.324,0.130,240.410,1.400,0.000,0.000,0.0
18/4/2007,00:50:00,0.322,0.130,240.050,1.400,0.000,0.000,0.0
18/4/2007,00:51:00,0.166,0.050,240.380,0.800,0.000,0.000,0.0
18/4/2007,00:52:00,0.124,0.000,240.850,0.600,0.000,0.000,0.0
18/4/2007,00:53:00,0.144,0.000,241.170,1.000,0.000,0.000,0.0
18/4/2007,00:54:00,0.240,0.138,240.930,1.200,0.000,1.000,0.0
18/4/2007,00:55:00,0.288,0.224,240.910,1.400,0.000,1.000,0.0
18/4/2007,00:56:00,0.284,0.224,240.660,1.400,0.000,1.000,0.0
18/4/2007,00:57:00,0.286,0.222,240.330,1.400,0.000,2.000,0.0
18/4/2007,00:58:00,0.284,0.222,240.210,1.400,0.000,1.000,0.0
18/4/2007,00:59:00,0.282,0.220,239.880,1.400,0.000,2.000,0.0
18/4/2007,01:00:00,0.280,0.220,239.740,1.400,0.000,1.000,0.0
18/4/2007,01:01:00,0.280,0.220,239.950,1.400,0.000,2.000,0.0
18/4/2007,01:02:00,0.278,0.220,239.890,1.400,0.000,1.000,0.0
18/4/2007,01:03:00,0.276,0.220,239.630,1.400,0.000,1.000,0.0
18/4/2007,01:04:00,0.276,0.220,239.990,1.400,0.000,2.000,0.0
18/4/2007,01:05:00,0.276,0.226,241.160,1.400,0.000,1.000,0.0
18/4/2007,01:06:00,0.276,0.224,240.780,1.400,0.000,2.000,0.0
18/4/2007,01:07:00,0.274,0.226,240.980,1.400,0.000,1.000,0.0
18/4/2007,01:08:00,0.272,0.224,240.870,1.400,0.000,1.000,0.0
18/4/2007,01:09:00,0.272,0.228,241.340,1.400,0.000,2.000,0.0
18/4/2007,01:10:00,0.270,0.226,241.240,1.400,0.000,1.000,0.0
18/4/2007,01:11:00,0.268,0.224,240.640,1.400,0.000,1.000,0.0
18/4/2007,01:12:00,0.192,0.104,240.590,1.000,0.000,0.000,0.0
18/4/2007,01:13:00,0.192,0.102,240.430,0.800,0.000,0.000,0.0
18/4/2007,01:14:00,0.178,0.082,240.660,0.800,0.000,0.000,0.0
18/4/2007,01:15:00,0.124,0.000,240.300,0.600,0.000,0.000,0.0
18/4/2007,01:16:00,0.124,0.000,239.630,0.600,0.000,0.000,0.0
18/4/2007,01:17:00,0.124,0.000,240.260,0.600,0.000,0.000,0.0
18/4/2007,01:18:00,0.124,0.000,240.650,0.600,0.000,0.000,0.0
18/4/2007,01:19:00,0.124,0.000,240.730,0.600,0.000,0.000,0.0
18/4/2007,01:20:00,0.170,0.000,240.520,1.000,0.000,0.000,0.0
18/4/2007,01:21:00,0.236,0.130,240.260,1.000,0.000,0.000,0.0
18/4/2007,01:22:00,0.232,0.130,240.180,1.000,0.000,0.000,0.0
18/4/2007,01:23:00,0.230,0.130,240.060,1.000,0.000,0.000,0.0
18/4/2007,01:24:00,0.230,0.130,240.370,1.000,0.000,0.000,0.0
18/4/2007,01:25:00,0.228,0.130,240.080,1.000,0.000,0.000,0.0
18/4/2007,01:26:00,0.226,0.130,240.050,1.000,0.000,0.000,0.0
18/4/2007,01:27:00,0.224,0.128,239.810,1.000,0.000,0.000,0.0
18/4/2007,01:28:00,0.224,0.128,239.940,1.000,0.000,0.000,0.0
18/4/2007,01:29:00,0.222,0.128,239.630,1.000,0.000,0.000,0.0
18/4/2007,01:30:00,0.222,0.130,240.220,1.000,0.000,0.000,0.0
18/4/2007,01:31:00,0.222,0.130,240.220,1.000,0.000,0.000,0.0
18/4/2007,01:32:00,0.220,0.128,239.710,1.000,0.000,0.000,0.0
18/4/2007,01:33:00,0.220,0.128,239.690,1.000,0.000,0.000,0.0
18/4/2007,01:34:00,0.220,0.134,240.930,1.000,0.000,0.000,0.0
18/4/2007,01:35:00,0.220,0.134,240.960,1.000,0.000,0.000,0.0
18/4/2007,01:36:00,0.218,0.130,240.060,1.000,0.000,0.000,0.0
18/4/2007,01:37:00,0.218,0.130,240.070,1.000,0.000,0.000,0.0
18/4/2007,01:38:00,0.218,0.132,240.380,1.000,0.000,0.000,0.0
18/4/2007,01:39:00,0.260,0.168,240.950,1.400,0.000,0.000,0.0
18/4/2007,01:40:00,0.296,0.234,240.770,1.600,0.000,0.000,0.0
18/4/2007,01:41:00,0.294,0.234,240.780,1.600,0.000,0.000,0.0
18/4/2007,01:42:00,0.208,0.114,240.530,1.000,0.000,0.000,0.0
18/4/2007,01:43:00,0.200,0.106,241.760,1.000,0.000,0.000,0.0
18/4/2007,01:44:00,0.198,0.104,241.340,1.000,0.000,0.000,0.0
18/4/2007,01:45:00,0.198,0.104,241.070,1.000,0.000,0.000,0.0
18/4/2007,01:46:00,0.196,0.104,240.880,1.000,0.000,0.000,0.0
18/4/2007,01:47:00,0.194,0.102,240.650,1.000,0.000,0.000,0.0
18/4/2007,01:48:00,0.194,0.104,241.080,1.000,0.000,0.000,0.0
18/4/2007,01:49:00,0.194,0.104,241.490,1.000,0.000,0.000,0.0
18/4/2007,01:50:00,0.194,0.106,241.700,1.000,0.000,0.000,0.0
18/4/2007,01:51:00,0.194,0.104,241.350,1.000,0.000,0.000,0.0
18/4/2007,01:52:00,0.194,0.104,241.470,1.000,0.000,0.000,0.0
18/4/2007,01:53:00,0.194,0.106,241.620,1.000,0.000,0.000,0.0
18/4/2007,01:54:00,0.194,0.106,241.640,1.000,0.000,0.000,0.0
18/4/2007,01:55:00,0.194,0.104,241.430,1.000,0.000,0.000,0.0
18/4/2007,01:56:00,0.192,0.104,241.080,0.800,0.000,0.000,0.0
18/4/2007,01:57:00,0.154,0.000,240.850,0.800,0.000,0.000,0.0
18/4/2007,01:58:00,0.124,0.000,239.890,0.600,0.000,0.000,0.0
18/4/2007,01:59:00,0.122,0.000,239.360,0.600,0.000,0.000,0.0
18/4/2007,02:00:00,0.122,0.000,238.990,0.600,0.000,0.000,0.0
18/4/2007,02:01:00,0.124,0.000,240.110,0.600,0.000,0.000,0.0
18/4/2007,02:02:00,0.124,0.000,240.190,0.600,0.000,0.000,0.0
18/4/2007,02:03:00,0.124,0.000,240.220,0.600,0.000,0.000,0.0
18/4/2007,02:04:00,0.124,0.000,239.900,0.600,0.000,0.000,0.0
18/4/2007,02:05:00,0.124,0.000,239.800,0.600,0.000,0.000,0.0
18/4/2007,02:06:00,0.122,0.000,239.480,0.600,0.000,0.000,0.0
18/4/2007,02:07:00,0.122,0.000,239.610,0.600,0.000,0.000,0.0
18/4/2007,02:08:00,0.122,0.000,239.380,0.600,0.000,0.000,0.0
18/4/2007,02:09:00,0.186,0.056,238.650,1.000,0.000,0.000,0.0
18/4/2007,02:10:00,0.234,0.126,239.300,1.000,0.000,0.000,0.0
18/4/2007,02:11:00,0.232,0.128,239.620,1.000,0.000,0.000,0.0
18/4/2007,02:12:00,0.230,0.128,239.640,1.000,0.000,0.000,0.0
18/4/2007,02:13:00,0.228,0.126,239.280,1.000,0.000,0.000,0.0
18/4/2007,02:14:00,0.226,0.128,239.500,1.000,0.000,0.000,0.0
18/4/2007,02:15:00,0.226,0.128,239.640,1.000,0.000,0.000,0.0
18/4/2007,02:16:00,0.224,0.128,239.570,1.000,0.000,0.000,0.0
18/4/2007,02:17:00,0.224,0.128,239.680,1.000,0.000,0.000,0.0
18/4/2007,02:18:00,0.222,0.126,239.350,1.000,0.000,0.000,0.0
18/4/2007,02:19:00,0.220,0.128,239.770,1.000,0.000,0.000,0.0
18/4/2007,02:20:00,0.220,0.126,239.410,1.000,0.000,0.000,0.0
18/4/2007,02:21:00,0.220,0.128,239.730,1.000,0.000,0.000,0.0
18/4/2007,02:22:00,0.218,0.126,239.320,1.000,0.000,0.000,0.0
18/4/2007,02:23:00,0.272,0.174,239.020,1.400,0.000,0.000,0.0
18/4/2007,02:24:00,0.294,0.224,238.930,1.600,0.000,0.000,0.0
18/4/2007,02:25:00,0.292,0.226,239.060,1.400,0.000,0.000,0.0
18/4/2007,02:26:00,0.292,0.226,238.970,1.400,0.000,0.000,0.0
18/4/2007,02:27:00,0.382,0.334,238.740,2.200,0.000,1.000,0.0
18/4/2007,02:28:00,0.372,0.340,237.890,2.000,0.000,1.000,0.0
18/4/2007,02:29:00,0.346,0.310,238.310,2.000,0.000,1.000,0.0
18/4/2007,02:30:00,0.278,0.214,238.520,1.400,0.000,2.000,0.0
18/4/2007,02:31:00,0.278,0.214,238.550,1.400,0.000,1.000,0.0
18/4/2007,02:32:00,0.278,0.216,239.020,1.400,0.000,2.000,0.0
18/4/2007,02:33:00,0.278,0.216,238.800,1.400,0.000,1.000,0.0
18/4/2007,02:34:00,0.276,0.214,238.530,1.400,0.000,2.000,0.0
18/4/2007,02:35:00,0.276,0.214,238.510,1.400,0.000,1.000,0.0
18/4/2007,02:36:00,0.274,0.214,238.670,1.400,0.000,1.000,0.0
18/4/2007,02:37:00,0.272,0.214,238.370,1.400,0.000,2.000,0.0
18/4/2007,02:38:00,0.274,0.216,238.970,1.400,0.000,1.000,0.0
18/4/2007,02:39:00,0.270,0.212,237.880,1.400,0.000,2.000,0.0
18/4/2007,02:40:00,0.206,0.116,237.970,1.000,0.000,1.000,0.0
18/4/2007,02:41:00,0.204,0.112,238.230,1.000,0.000,1.000,0.0
18/4/2007,02:42:00,0.202,0.112,238.190,1.000,0.000,2.000,0.0
18/4/2007,02:43:00,0.202,0.112,238.250,1.000,0.000,1.000,0.0
18/4/2007,02:44:00,0.172,0.070,238.670,0.800,0.000,1.000,0.0
18/4/2007,02:45:00,0.122,0.000,238.550,0.600,0.000,0.000,0.0
18/4/2007,02:46:00,0.122,0.000,238.050,0.600,0.000,0.000,0.0
18/4/2007,02:47:00,0.122,0.000,238.500,0.600,0.000,0.000,0.0
18/4/2007,02:48:00,0.122,0.000,238.420,0.600,0.000,0.000,0.0
18/4/2007,02:49:00,0.122,0.000,238.390,0.600,0.000,0.000,0.0
18/4/2007,02:50:00,0.122,0.000,238.600,0.600,0.000,0.000,0.0
18/4/2007,02:51:00,0.122,0.000,239.050,0.600,0.000,0.000,0.0
18/4/2007,02:52:00,0.122,0.000,239.150,0.600,0.000,0.000,0.0
18/4/2007,02:53:00,0.122,0.000,239.260,0.600,0.000,0.000,0.0
18/4/2007,02:54:00,0.122,0.000,239.170,0.600,0.000,0.000,0.0
18/4/2007,02:55:00,0.122,0.000,238.800,0.600,0.000,0.000,0.0
18/4/2007,02:56:00,0.122,0.000,239.130,0.600,0.000,0.000,0.0
18/4/2007,02:57:00,0.122,0.000,239.030,0.600,0.000,0.000,0.0
18/4/2007,02:58:00,0.122,0.000,239.130,0.600,0.000,0.000,0.0
18/4/2007,02:59:00,0.200,0.072,238.630,1.000,0.000,0.000,0.0
18/4/2007,03:00:00,0.234,0.124,238.770,1.000,0.000,0.000,0.0
18/4/2007,03:01:00,0.230,0.124,238.740,1.000,0.000,0.000,0.0
18/4/2007,03:02:00,0.228,0.124,238.650,1.000,0.000,0.000,0.0
18/4/2007,03:03:00,0.226,0.124,238.430,1.000,0.000,0.000,0.0
18/4/2007,03:04:00,0.224,0.122,237.890,1.000,0.000,0.000,0.0
18/4/2007,03:05:00,0.224,0.124,238.650,1.000,0.000,0.000,0.0
18/4/2007,03:06:00,0.270,0.166,239.130,1.400,0.000,0.000,0.0
18/4/2007,03:07:00,0.298,0.228,239.430,1.600,0.000,0.000,0.0
18/4/2007,03:08:00,0.296,0.228,239.380,1.600,0.000,0.000,0.0
18/4/2007,03:09:00,0.294,0.226,239.100,1.600,0.000,0.000,0.0
18/4/2007,03:10:00,0.294,0.226,239.200,1.600,0.000,0.000,0.0
18/4/2007,03:11:00,0.292,0.230,239.640,1.600,0.000,0.000,0.0
18/4/2007,03:12:00,0.290,0.228,239.470,1.400,0.000,0.000,0.0
18/4/2007,03:13:00,0.288,0.224,238.590,1.400,0.000,0.000,0.0
18/4/2007,03:14:00,0.288,0.228,239.380,1.400,0.000,0.000,0.0
18/4/2007,03:15:00,0.286,0.228,239.480,1.400,0.000,0.000,0.0
18/4/2007,03:16:00,0.286,0.228,239.430,1.400,0.000,0.000,0.0
18/4/2007,03:17:00,0.286,0.226,239.160,1.400,0.000,0.000,0.0
18/4/2007,03:18:00,0.284,0.226,239.040,1.400,0.000,0.000,0.0
18/4/2007,03:19:00,0.268,0.202,238.720,1.400,0.000,0.000,0.0
18/4/2007,03:20:00,0.192,0.096,238.930,0.800,0.000,0.000,0.0
18/4/2007,03:21:00,0.192,0.098,239.470,0.800,0.000,0.000,0.0
18/4/2007,03:22:00,0.164,0.060,240.650,0.800,0.000,0.000,0.0
18/4/2007,03:23:00,0.124,0.000,240.790,0.600,0.000,0.000,0.0
18/4/2007,03:24:00,0.124,0.000,240.010,0.600,0.000,0.000,0.0
18/4/2007,03:25:00,0.124,0.000,240.330,0.600,0.000,0.000,0.0
18/4/2007,03:26:00,0.124,0.000,240.810,0.600,0.000,0.000,0.0
18/4/2007,03:27:00,0.124,0.000,241.130,0.600,0.000,0.000,0.0
18/4/2007,03:28:00,0.124,0.000,240.830,0.600,0.000,0.000,0.0
18/4/2007,03:29:00,0.124,0.000,241.220,0.600,0.000,0.000,0.0
18/4/2007,03:30:00,0.126,0.000,241.900,0.600,0.000,0.000,0.0
18/4/2007,03:31:00,0.124,0.000,241.610,0.600,0.000,0.000,0.0
18/4/2007,03:32:00,0.124,0.000,241.420,0.600,0.000,0.000,0.0
18/4/2007,03:33:00,0.124,0.000,241.330,0.600,0.000,0.000,0.0
18/4/2007,03:34:00,0.124,0.000,241.170,0.600,0.000,0.000,0.0
18/4/2007,03:35:00,0.124,0.000,240.910,0.600,0.000,0.000,0.0
18/4/2007,03:36:00,0.124,0.000,240.770,0.600,0.000,0.000,0.0
18/4/2007,03:37:00,0.124,0.000,240.530,0.600,0.000,0.000,0.0
18/4/2007,03:38:00,0.124,0.000,240.510,0.600,0.000,0.000,0.0
18/4/2007,03:39:00,0.124,0.000,240.240,0.600,0.000,0.000,0.0
18/4/2007,03:40:00,0.124,0.000,239.960,0.600,0.000,0.000,0.0
18/4/2007,03:41:00,0.124,0.000,240.080,0.600,0.000,0.000,0.0
18/4/2007,03:42:00,0.122,0.000,239.380,0.600,0.000,0.000,0.0
18/4/2007,03:43:00,0.124,0.000,239.690,0.600,0.000,0.000,0.0
18/4/2007,03:44:00,0.122,0.000,239.750,0.600,0.000,0.000,0.0
18/4/2007,03:45:00,0.122,0.000,239.850,0.600,0.000,0.000,0.0
18/4/2007,03:46:00,0.122,0.000,239.670,0.600,0.000,0.000,0.0
18/4/2007,03:47:00,0.142,0.000,239.820,0.800,0.000,0.000,0.0
18/4/2007,03:48:00,0.234,0.128,239.500,1.000,0.000,0.000,0.0
18/4/2007,03:49:00,0.260,0.146,239.570,1.400,0.000,0.000,0.0
18/4/2007,03:50:00,0.306,0.228,239.600,1.600,0.000,0.000,0.0
18/4/2007,03:51:00,0.304,0.228,239.330,1.600,0.000,0.000,0.0
18/4/2007,03:52:00,0.302,0.230,239.700,1.600,0.000,0.000,0.0
18/4/2007,03:53:00,0.300,0.232,240.220,1.600,0.000,0.000,0.0
18/4/2007,03:54:00,0.298,0.232,240.160,1.600,0.000,0.000,0.0
18/4/2007,03:55:00,0.296,0.230,239.700,1.600,0.000,0.000,0.0
18/4/2007,03:56:00,0.292,0.228,239.390,1.600,0.000,0.000,0.0
18/4/2007,03:57:00,0.290,0.228,239.450,1.400,0.000,0.000,0.0
18/4/2007,03:58:00,0.288,0.228,239.260,1.400,0.000,0.000,0.0
18/4/2007,03:59:00,0.360,0.310,239.150,2.000,0.000,0.000,0.0
18/4/2007,04:00:00,0.372,0.344,238.370,2.000,0.000,1.000,0.0
18/4/2007,04:01:00,0.370,0.348,239.140,2.000,0.000,1.000,0.0
18/4/2007,04:02:00,0.370,0.346,238.770,2.000,0.000,2.000,0.0
18/4/2007,04:03:00,0.370,0.346,238.820,2.000,0.000,1.000,0.0
18/4/2007,04:04:00,0.322,0.272,238.500,1.800,0.000,2.000,0.0
18/4/2007,04:05:00,0.302,0.242,238.270,1.600,0.000,1.000,0.0
18/4/2007,04:06:00,0.286,0.224,239.100,1.400,0.000,2.000,0.0
18/4/2007,04:07:00,0.210,0.116,239.210,1.000,0.000,1.000,0.0
18/4/2007,04:08:00,0.210,0.116,239.060,1.000,0.000,2.000,0.0
18/4/2007,04:09:00,0.208,0.114,238.550,1.000,0.000,1.000,0.0
18/4/2007,04:10:00,0.208,0.116,239.100,1.000,0.000,1.000,0.0
18/4/2007,04:11:00,0.206,0.114,238.720,1.000,0.000,2.000,0.0
18/4/2007,04:12:00,0.206,0.114,238.640,1.000,0.000,1.000,0.0
18/4/2007,04:13:00,0.204,0.114,238.730,1.000,0.000,1.000,0.0
18/4/2007,04:14:00,0.204,0.112,238.410,1.000,0.000,2.000,0.0
18/4/2007,04:15:00,0.202,0.114,238.720,1.000,0.000,1.000,0.0
18/4/2007,04:16:00,0.202,0.112,238.650,1.000,0.000,1.000,0.0
18/4/2007,04:17:00,0.134,0.000,238.570,0.600,0.000,1.000,0.0
18/4/2007,04:18:00,0.122,0.000,238.310,0.600,0.000,0.000,0.0
18/4/2007,04:19:00,0.122,0.000,238.670,0.600,0.000,0.000,0.0
18/4/2007,04:20:00,0.122,0.000,238.860,0.600,0.000,0.000,0.0
18/4/2007,04:21:00,0.124,0.000,239.780,0.600,0.000,0.000,0.0
