Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
25/2/2007,13:51:00,0.298,0.088,241.150,1.400,0.000,0.000,0.0
25/2/2007,13:52:00,0.304,0.116,242.040,1.200,0.000,1.000,0.0
25/2/2007,13:53:00,0.300,0.114,241.630,1.200,0.000,2.000,0.0
25/2/2007,13:54:00,0.302,0.116,242.230,1.200,0.000,1.000,0.0
25/2/2007,13:55:00,0.304,0.120,243.210,1.400,0.000,1.000,0.0
25/2/2007,13:56:00,0.304,0.118,242.340,1.200,0.000,2.000,0.0
25/2/2007,13:57:00,0.304,0.116,242.210,1.200,0.000,1.000,0.0
25/2/2007,13:58:00,0.326,0.128,242.990,1.600,0.000,2.000,0.0
25/2/2007,13:59:00,0.382,0.234,244.090,1.800,0.000,1.000,0.0
25/2/2007,14:00:00,0.384,0.238,245.070,1.800,0.000,1.000,0.0
25/2/2007,14:01:00,0.386,0.242,245.770,1.800,0.000,2.000,0.0
25/2/2007,14:02:00,0.384,0.244,245.970,1.800,0.000,1.000,0.0
25/2/2007,14:03:00,0.384,0.246,246.270,1.800,0.000,2.000,0.0
25/2/2007,14:04:00,0.382,0.242,245.920,1.800,0.000,1.000,0.0
25/2/2007,14:05:00,0.380,0.240,245.540,1.800,0.000,1.000,0.0
25/2/2007,14:06:00,0.472,0.346,245.470,2.400,0.000,2.000,0.0
25/2/2007,14:07:00,0.944,0.310,244.580,4.600,0.000,1.000,6.0
25/2/2007,14:08:00,1.536,0.248,243.040,6.400,0.000,1.000,19.0
25/2/2007,14:09:00,1.510,0.244,242.200,6.200,0.000,2.000,19.0
25/2/2007,14:10:00,1.492,0.242,241.930,6.200,0.000,1.000,18.0
25/2/2007,14:11:00,1.480,0.240,241.640,6.200,0.000,1.000,18.0
25/2/2007,14:12:00,1.466,0.234,240.710,6.000,0.000,1.000,18.0
25/2/2007,14:13:00,1.464,0.236,240.920,6.000,0.000,2.000,18.0
25/2/2007,14:14:00,1.460,0.234,240.820,6.000,0.000,1.000,18.0
25/2/2007,14:15:00,1.446,0.230,239.790,6.000,0.000,1.000,17.0
25/2/2007,14:16:00,1.436,0.226,239.090,6.000,0.000,1.000,18.0
25/2/2007,14:17:00,1.440,0.228,239.480,6.000,0.000,1.000,17.0
25/2/2007,14:18:00,1.418,0.186,240.070,5.800,0.000,1.000,18.0
25/2/2007,14:19:00,1.368,0.108,239.670,5.600,0.000,0.000,18.0
25/2/2007,14:20:00,1.356,0.080,240.520,5.600,0.000,0.000,17.0
25/2/2007,14:21:00,1.296,0.000,241.550,5.200,0.000,0.000,18.0
25/2/2007,14:22:00,1.282,0.000,240.330,5.200,0.000,0.000,18.0
25/2/2007,14:23:00,1.282,0.000,240.190,5.200,0.000,0.000,18.0
25/2/2007,14:24:00,1.302,0.000,242.220,5.400,0.000,0.000,18.0
25/2/2007,14:25:00,1.302,0.000,242.240,5.400,0.000,0.000,18.0
25/2/2007,14:26:00,1.296,0.000,241.640,5.200,0.000,0.000,18.0
25/2/2007,14:27:00,1.294,0.000,241.410,5.200,0.000,0.000,18.0
25/2/2007,14:28:00,1.296,0.000,241.680,5.200,0.000,0.000,17.0
25/2/2007,14:29:00,1.290,0.000,241.060,5.200,0.000,0.000,18.0
25/2/2007,14:30:00,1.280,0.000,240.130,5.200,0.000,0.000,18.0
25/2/2007,14:31:00,1.300,0.000,242.000,5.200,0.000,0.000,18.0
25/2/2007,14:32:00,1.294,0.000,241.440,5.200,0.000,0.000,18.0
25/2/2007,14:33:00,1.286,0.000,240.690,5.200,0.000,0.000,18.0
25/2/2007,14:34:00,1.288,0.000,241.000,5.200,0.000,0.000,17.0
25/2/2007,14:35:00,1.282,0.000,240.380,5.200,0.000,0.000,18.0
25/2/2007,14:36:00,1.292,0.000,241.190,5.200,0.000,0.000,18.0
25/2/2007,14:37:00,1.274,0.000,239.470,5.200,0.000,0.000,17.0
25/2/2007,14:38:00,1.278,0.000,239.980,5.200,0.000,0.000,18.0
25/2/2007,14:39:00,1.286,0.000,240.800,5.200,0.000,0.000,18.0
25/2/2007,14:40:00,1.286,0.000,240.720,5.200,0.000,0.000,18.0
25/2/2007,14:41:00,1.280,0.000,240.110,5.200,0.000,0.000,17.0
25/2/2007,14:42:00,1.282,0.000,240.390,5.200,0.000,0.000,18.0
25/2/2007,14:43:00,1.282,0.000,240.300,5.200,0.000,0.000,18.0
25/2/2007,14:44:00,1.272,0.000,239.350,5.200,0.000,0.000,17.0
25/2/2007,14:45:00,1.276,0.000,239.830,5.200,0.000,0.000,18.0
25/2/2007,14:46:00,1.284,0.000,240.620,5.200,0.000,0.000,18.0
25/2/2007,14:47:00,1.286,0.000,240.710,5.200,0.000,0.000,17.0
25/2/2007,14:48:00,1.284,0.000,240.440,5.200,0.000,0.000,18.0
25/2/2007,14:49:00,1.380,0.082,241.240,5.600,0.000,0.000,18.0
25/2/2007,14:50:00,1.372,0.086,241.990,5.600,0.000,0.000,18.0
25/2/2007,14:51:00,1.426,0.144,241.360,5.800,0.000,0.000,18.0
25/2/2007,14:52:00,1.478,0.220,241.580,6.200,0.000,0.000,18.0
25/2/2007,14:53:00,1.476,0.222,241.860,6.000,0.000,0.000,18.0
25/2/2007,14:54:00,1.472,0.220,241.700,6.000,0.000,0.000,18.0
25/2/2007,14:55:00,1.452,0.212,240.060,6.000,0.000,0.000,17.0
25/2/2007,14:56:00,1.450,0.214,240.150,6.000,0.000,0.000,18.0
25/2/2007,14:57:00,1.400,0.160,240.490,5.800,0.000,0.000,18.0
25/2/2007,14:58:00,0.322,0.132,243.050,1.400,0.000,0.000,0.0
25/2/2007,14:59:00,0.320,0.130,242.640,1.400,0.000,0.000,0.0
25/2/2007,15:00:00,0.318,0.130,242.690,1.400,0.000,0.000,0.0
25/2/2007,15:01:00,0.318,0.134,243.410,1.400,0.000,0.000,0.0
25/2/2007,15:02:00,0.316,0.132,242.850,1.400,0.000,0.000,0.0
25/2/2007,15:03:00,0.318,0.136,244.030,1.400,0.000,0.000,0.0
25/2/2007,15:04:00,0.316,0.132,243.100,1.400,0.000,0.000,0.0
25/2/2007,15:05:00,0.314,0.128,242.340,1.400,0.000,0.000,0.0
25/2/2007,15:06:00,0.220,0.000,243.010,0.800,0.000,0.000,0.0
25/2/2007,15:07:00,0.220,0.000,242.930,0.800,0.000,0.000,0.0
25/2/2007,15:08:00,0.222,0.000,243.260,0.800,0.000,0.000,0.0
25/2/2007,15:09:00,0.220,0.000,242.680,0.800,0.000,0.000,0.0
25/2/2007,15:10:00,0.222,0.000,243.570,0.800,0.000,0.000,0.0
25/2/2007,15:11:00,0.222,0.000,243.620,1.000,0.000,0.000,0.0
25/2/2007,15:12:00,0.220,0.000,243.220,0.800,0.000,0.000,0.0
25/2/2007,15:13:00,0.222,0.000,243.610,1.000,0.000,0.000,0.0
25/2/2007,15:14:00,0.222,0.000,243.860,1.000,0.000,0.000,0.0
25/2/2007,15:15:00,0.222,0.000,243.610,1.000,0.000,0.000,0.0
25/2/2007,15:16:00,0.220,0.000,242.350,0.800,0.000,0.000,0.0
25/2/2007,15:17:00,0.220,0.000,243.060,0.800,0.000,0.000,0.0
25/2/2007,15:18:00,0.218,0.000,241.740,0.800,0.000,0.000,0.0
25/2/2007,15:19:00,0.218,0.000,241.270,0.800,0.000,0.000,0.0
25/2/2007,15:20:00,0.218,0.000,241.780,0.800,0.000,0.000,0.0
25/2/2007,15:21:00,0.220,0.000,243.060,0.800,0.000,0.000,0.0
25/2/2007,15:22:00,0.220,0.000,243.030,0.800,0.000,0.000,0.0
25/2/2007,15:23:00,0.220,0.000,242.460,0.800,0.000,0.000,0.0
25/2/2007,15:24:00,0.222,0.000,243.520,1.000,0.000,0.000,0.0
25/2/2007,15:25:00,0.222,0.000,243.670,1.000,0.000,0.000,0.0
25/2/2007,15:26:00,0.220,0.000,243.250,0.800,0.000,0.000,0.0
25/2/2007,15:27:00,0.222,0.000,243.290,0.800,0.000,0.000,0.0
25/2/2007,15:28:00,0.222,0.000,243.320,0.800,0.000,0.000,0.0
25/2/2007,15:29:00,0.222,0.000,243.890,1.000,0.000,0.000,0.0
25/2/2007,15:30:00,0.222,0.000,244.030,1.000,0.000,0.000,0.0
25/2/2007,15:31:00,0.224,0.000,244.870,1.000,0.000,0.000,0.0
25/2/2007,15:32:00,0.222,0.000,244.290,1.000,0.000,0.000,0.0
25/2/2007,15:33:00,0.222,0.000,244.520,1.000,0.000,0.000,0.0
25/2/2007,15:34:00,0.222,0.000,243.750,1.000,0.000,0.000,0.0
25/2/2007,15:35:00,0.222,0.000,244.480,1.000,0.000,0.000,0.0
25/2/2007,15:36:00,0.296,0.074,244.420,1.400,0.000,0.000,0.0
25/2/2007,15:37:00,0.334,0.138,244.480,1.400,0.000,0.000,0.0
25/2/2007,15:38:00,0.332,0.140,244.750,1.400,0.000,0.000,0.0
25/2/2007,15:39:00,0.396,0.210,243.950,2.000,0.000,0.000,0.0
25/2/2007,15:40:00,0.400,0.240,243.310,1.800,0.000,0.000,0.0
25/2/2007,15:41:00,0.400,0.240,243.430,1.800,0.000,0.000,0.0
25/2/2007,15:42:00,0.400,0.248,244.570,1.800,0.000,0.000,0.0
25/2/2007,15:43:00,0.400,0.248,244.930,1.800,0.000,0.000,0.0
25/2/2007,15:44:00,0.396,0.244,243.870,1.800,0.000,0.000,0.0
25/2/2007,15:45:00,0.394,0.246,244.480,1.800,0.000,0.000,0.0
25/2/2007,15:46:00,0.394,0.248,244.810,1.800,0.000,0.000,0.0
25/2/2007,15:47:00,0.390,0.246,244.540,1.800,0.000,0.000,0.0
25/2/2007,15:48:00,0.320,0.140,244.040,1.400,0.000,0.000,0.0
25/2/2007,15:49:00,0.316,0.136,243.730,1.400,0.000,0.000,0.0
25/2/2007,15:50:00,0.302,0.114,243.390,1.400,0.000,0.000,0.0
25/2/2007,15:51:00,0.222,0.000,243.540,0.800,0.000,0.000,0.0
25/2/2007,15:52:00,0.222,0.000,244.070,1.000,0.000,0.000,0.0
25/2/2007,15:53:00,0.222,0.000,243.590,0.800,0.000,0.000,0.0
25/2/2007,15:54:00,0.220,0.000,242.630,0.800,0.000,0.000,0.0
25/2/2007,15:55:00,0.218,0.000,240.930,0.800,0.000,0.000,0.0
25/2/2007,15:56:00,0.218,0.000,241.410,0.800,0.000,0.000,0.0
25/2/2007,15:57:00,0.218,0.000,241.690,0.800,0.000,0.000,0.0
25/2/2007,15:58:00,0.216,0.000,240.250,0.800,0.000,0.000,0.0
25/2/2007,15:59:00,0.216,0.000,239.730,0.800,0.000,0.000,0.0
25/2/2007,16:00:00,0.214,0.000,238.750,0.800,0.000,0.000,0.0
25/2/2007,16:01:00,0.214,0.000,239.120,0.800,0.000,0.000,0.0
25/2/2007,16:02:00,0.214,0.000,239.530,0.800,0.000,0.000,0.0
25/2/2007,16:03:00,0.216,0.000,239.740,0.800,0.000,0.000,0.0
25/2/2007,16:04:00,0.216,0.000,240.480,0.800,0.000,0.000,0.0
25/2/2007,16:05:00,0.216,0.000,240.840,0.800,0.000,0.000,0.0
25/2/2007,16:06:00,0.214,0.000,239.660,0.800,0.000,0.000,0.0
25/2/2007,16:07:00,0.216,0.000,240.190,0.800,0.000,0.000,0.0
25/2/2007,16:08:00,0.216,0.000,240.820,0.800,0.000,0.000,0.0
25/2/2007,16:09:00,0.216,0.000,240.580,0.800,0.000,0.000,0.0
25/2/2007,16:10:00,0.214,0.000,239.450,0.800,0.000,0.000,0.0
25/2/2007,16:11:00,0.216,0.000,239.960,0.800,0.000,0.000,0.0
25/2/2007,16:12:00,0.216,0.000,239.870,0.800,0.000,0.000,0.0
25/2/2007,16:13:00,0.214,0.000,239.450,0.800,0.000,0.000,0.0
25/2/2007,16:14:00,0.216,0.000,240.490,0.800,0.000,0.000,0.0
25/2/2007,16:15:00,0.216,0.000,239.890,0.800,0.000,0.000,0.0
25/2/2007,16:16:00,0.218,0.000,241.010,0.800,0.000,0.000,0.0
25/2/2007,16:17:00,0.218,0.000,241.960,0.800,0.000,0.000,0.0
25/2/2007,16:18:00,0.220,0.000,242.760,0.800,0.000,0.000,0.0
25/2/2007,16:19:00,0.220,0.000,242.770,0.800,0.000,0.000,0.0
25/2/2007,16:20:00,0.220,0.000,242.760,0.800,0.000,0.000,0.0
25/2/2007,16:21:00,0.342,0.124,241.480,1.800,0.000,0.000,0.0
25/2/2007,16:22:00,0.414,0.254,242.400,2.000,0.000,1.000,0.0
25/2/2007,16:23:00,0.408,0.250,241.580,2.000,0.000,2.000,0.0
25/2/2007,16:24:00,0.406,0.252,241.880,2.000,0.000,1.000,0.0
25/2/2007,16:25:00,0.408,0.252,241.940,2.000,0.000,2.000,0.0
25/2/2007,16:26:00,0.406,0.252,242.080,2.000,0.000,1.000,0.0
25/2/2007,16:27:00,0.402,0.248,241.210,1.800,0.000,1.000,0.0
25/2/2007,16:28:00,0.404,0.254,242.600,2.000,0.000,2.000,0.0
25/2/2007,16:29:00,0.404,0.254,242.520,2.000,0.000,1.000,0.0
25/2/2007,16:30:00,0.470,0.332,242.790,2.400,0.000,2.000,0.0
25/2/2007,16:31:00,0.472,0.354,241.440,2.400,0.000,1.000,0.0
25/2/2007,16:32:00,0.470,0.350,240.970,2.400,0.000,1.000,0.0
25/2/2007,16:33:00,0.468,0.354,241.450,2.400,0.000,2.000,0.0
25/2/2007,16:34:00,0.468,0.360,242.370,2.400,0.000,1.000,0.0
25/2/2007,16:35:00,0.452,0.334,241.860,2.200,0.000,1.000,0.0
25/2/2007,16:36:00,0.368,0.214,240.630,1.800,0.000,2.000,0.0
25/2/2007,16:37:00,0.370,0.222,242.180,1.800,0.000,1.000,0.0
25/2/2007,16:38:00,0.368,0.224,242.690,1.800,0.000,1.000,0.0
25/2/2007,16:39:00,0.302,0.126,242.890,1.400,0.000,2.000,0.0
25/2/2007,16:40:00,0.294,0.114,241.610,1.200,0.000,1.000,0.0
25/2/2007,16:41:00,0.294,0.114,241.900,1.200,0.000,1.000,0.0
25/2/2007,16:42:00,0.294,0.114,241.820,1.200,0.000,1.000,0.0
25/2/2007,16:43:00,0.292,0.112,241.350,1.200,0.000,2.000,0.0
25/2/2007,16:44:00,0.294,0.116,242.460,1.200,0.000,1.000,0.0
25/2/2007,16:45:00,0.294,0.118,243.040,1.200,0.000,1.000,0.0
25/2/2007,16:46:00,0.292,0.116,242.530,1.200,0.000,1.000,0.0
25/2/2007,16:47:00,0.290,0.112,241.450,1.200,0.000,2.000,0.0
25/2/2007,16:48:00,0.254,0.052,241.590,1.000,0.000,0.000,0.0
25/2/2007,16:49:00,0.220,0.000,242.200,0.800,0.000,0.000,0.0
25/2/2007,16:50:00,0.220,0.000,242.080,0.800,0.000,0.000,0.0
25/2/2007,16:51:00,0.218,0.000,241.880,0.800,0.000,0.000,0.0
25/2/2007,16:52:00,0.220,0.000,242.210,0.800,0.000,0.000,0.0
25/2/2007,16:53:00,0.220,0.000,242.220,0.800,0.000,0.000,0.0
25/2/2007,16:54:00,0.220,0.000,242.200,0.800,0.000,0.000,0.0
25/2/2007,16:55:00,0.218,0.000,241.920,0.800,0.000,0.000,0.0
25/2/2007,16:56:00,0.218,0.000,241.880,0.800,0.000,0.000,0.0
25/2/2007,16:57:00,0.218,0.000,242.140,0.800,0.000,0.000,0.0
25/2/2007,16:58:00,0.218,0.000,242.000,0.800,0.000,0.000,0.0
25/2/2007,16:59:00,0.222,0.000,243.280,1.000,0.000,0.000,0.0
25/2/2007,17:00:00,0.222,0.000,243.490,1.000,0.000,0.000,0.0
25/2/2007,17:01:00,0.220,0.000,242.560,0.800,0.000,0.000,0.0
25/2/2007,17:02:00,0.222,0.000,243.680,1.000,0.000,0.000,0.0
25/2/2007,17:03:00,0.222,0.000,243.640,1.000,0.000,0.000,0.0
25/2/2007,17:04:00,0.224,0.000,244.490,1.000,0.000,0.000,0.0
25/2/2007,17:05:00,0.222,0.000,243.970,1.000,0.000,0.000,0.0
25/2/2007,17:06:00,0.280,0.054,244.430,1.200,0.000,0.000,0.0
25/2/2007,17:07:00,0.334,0.134,243.550,1.400,0.000,0.000,0.0
25/2/2007,17:08:00,0.328,0.128,242.320,1.400,0.000,0.000,0.0
25/2/2007,17:09:00,0.324,0.128,242.080,1.400,0.000,0.000,0.0
25/2/2007,17:10:00,0.324,0.130,242.720,1.400,0.000,0.000,0.0
25/2/2007,17:11:00,0.322,0.128,242.260,1.400,0.000,0.000,0.0
25/2/2007,17:12:00,0.318,0.122,241.300,1.400,0.000,0.000,0.0
25/2/2007,17:13:00,0.318,0.126,241.650,1.400,0.000,0.000,0.0
25/2/2007,17:14:00,0.318,0.126,241.780,1.400,0.000,0.000,0.0
25/2/2007,17:15:00,0.314,0.122,241.090,1.400,0.000,0.000,0.0
25/2/2007,17:16:00,0.314,0.126,241.760,1.400,0.000,0.000,0.0
25/2/2007,17:17:00,0.316,0.128,242.510,1.400,0.000,0.000,0.0
25/2/2007,17:18:00,0.314,0.128,242.220,1.400,0.000,0.000,0.0
25/2/2007,17:19:00,0.312,0.124,241.210,1.400,0.000,0.000,0.0
25/2/2007,17:20:00,0.306,0.114,240.080,1.400,0.000,0.000,0.0
25/2/2007,17:21:00,0.240,0.000,240.200,1.200,0.000,0.000,0.0
25/2/2007,17:22:00,0.290,0.090,240.090,1.200,0.000,0.000,0.0
25/2/2007,17:23:00,0.290,0.092,240.340,1.200,0.000,0.000,0.0
25/2/2007,17:24:00,0.292,0.094,241.230,1.200,0.000,0.000,0.0
25/2/2007,17:25:00,0.290,0.092,240.390,1.200,0.000,0.000,0.0
25/2/2007,17:26:00,0.288,0.088,239.620,1.200,0.000,0.000,0.0
25/2/2007,17:27:00,0.290,0.092,240.610,1.200,0.000,0.000,0.0
25/2/2007,17:28:00,0.288,0.092,240.510,1.200,0.000,0.000,0.0
25/2/2007,17:29:00,0.288,0.094,241.190,1.200,0.000,0.000,0.0
25/2/2007,17:30:00,0.242,0.000,239.140,1.000,0.000,0.000,0.0
25/2/2007,17:31:00,0.214,0.000,239.630,0.800,0.000,0.000,0.0
25/2/2007,17:32:00,0.214,0.000,239.150,0.800,0.000,0.000,0.0
25/2/2007,17:33:00,0.214,0.000,239.110,0.800,0.000,0.000,0.0
25/2/2007,17:34:00,0.212,0.000,238.460,0.800,0.000,0.000,0.0
25/2/2007,17:35:00,0.212,0.000,238.510,0.800,0.000,0.000,0.0
25/2/2007,17:36:00,0.214,0.000,238.840,0.800,0.000,0.000,0.0
25/2/2007,17:37:00,0.212,0.000,237.860,0.800,0.000,0.000,0.0
25/2/2007,17:38:00,0.212,0.000,238.360,0.800,0.000,0.000,0.0
25/2/2007,17:39:00,0.212,0.000,238.440,0.800,0.000,0.000,0.0
25/2/2007,17:40:00,0.214,0.000,239.110,0.800,0.000,0.000,0.0
25/2/2007,17:41:00,0.214,0.000,239.770,0.800,0.000,0.000,0.0
25/2/2007,17:42:00,0.216,0.000,240.180,0.800,0.000,0.000,0.0
25/2/2007,17:43:00,0.214,0.000,239.640,0.800,0.000,0.000,0.0
25/2/2007,17:44:00,0.212,0.000,238.430,0.800,0.000,0.000,0.0
25/2/2007,17:45:00,0.214,0.000,239.580,0.800,0.000,0.000,0.0
25/2/2007,17:46:00,0.214,0.000,239.480,0.800,0.000,0.000,0.0
25/2/2007,17:47:00,0.216,0.000,240.130,0.800,0.000,0.000,0.0
25/2/2007,17:48:00,0.214,0.000,239.630,0.800,0.000,0.000,0.0
25/2/2007,17:49:00,0.216,0.000,239.860,0.800,0.000,0.000,0.0
25/2/2007,17:50:00,0.216,0.000,240.010,0.800,0.000,0.000,0.0
25/2/2007,17:51:00,0.214,0.000,239.600,0.800,0.000,0.000,0.0
25/2/2007,17:52:00,0.304,0.078,240.270,1.400,0.000,0.000,0.0
25/2/2007,17:53:00,0.326,0.122,240.580,1.400,0.000,0.000,0.0
25/2/2007,17:54:00,0.322,0.120,240.050,1.400,0.000,0.000,0.0
25/2/2007,17:55:00,0.320,0.116,239.140,1.400,0.000,0.000,0.0
25/2/2007,17:56:00,0.318,0.116,239.300,1.400,0.000,0.000,0.0
25/2/2007,17:57:00,0.316,0.116,239.370,1.400,0.000,0.000,0.0
25/2/2007,17:58:00,0.314,0.114,238.810,1.400,0.000,0.000,0.0
25/2/2007,17:59:00,0.312,0.114,238.830,1.400,0.000,0.000,0.0
25/2/2007,18:00:00,0.312,0.112,238.580,1.400,0.000,0.000,0.0
25/2/2007,18:01:00,0.308,0.108,237.450,1.400,0.000,0.000,0.0
25/2/2007,18:02:00,0.306,0.106,236.810,1.400,0.000,0.000,0.0
25/2/2007,18:03:00,0.306,0.106,236.850,1.400,0.000,0.000,0.0
25/2/2007,18:04:00,0.306,0.108,237.370,1.400,0.000,0.000,0.0
25/2/2007,18:05:00,0.306,0.112,238.550,1.400,0.000,0.000,0.0
25/2/2007,18:06:00,0.252,0.000,238.440,1.000,0.000,0.000,0.0
25/2/2007,18:07:00,0.214,0.000,239.550,0.800,0.000,0.000,0.0
25/2/2007,18:08:00,0.216,0.000,239.960,0.800,0.000,0.000,0.0
25/2/2007,18:09:00,0.214,0.000,239.760,0.800,0.000,0.000,0.0
25/2/2007,18:10:00,0.216,0.000,240.450,0.800,0.000,0.000,0.0
25/2/2007,18:11:00,0.216,0.000,240.590,0.800,0.000,0.000,0.0
25/2/2007,18:12:00,0.230,0.000,239.880,1.200,0.000,0.000,0.0
25/2/2007,18:13:00,0.294,0.092,240.670,1.200,0.000,0.000,0.0
25/2/2007,18:14:00,0.290,0.092,240.360,1.200,0.000,0.000,0.0
25/2/2007,18:15:00,0.290,0.092,240.550,1.200,0.000,0.000,0.0
25/2/2007,18:16:00,0.290,0.090,240.210,1.200,0.000,0.000,0.0
25/2/2007,18:17:00,0.288,0.088,239.540,1.200,0.000,0.000,0.0
25/2/2007,18:18:00,0.286,0.086,238.530,1.200,0.000,0.000,0.0
25/2/2007,18:19:00,0.286,0.086,238.460,1.200,0.000,0.000,0.0
25/2/2007,18:20:00,0.288,0.092,240.610,1.200,0.000,0.000,0.0
25/2/2007,18:21:00,0.254,0.046,241.120,1.000,0.000,0.000,0.0
25/2/2007,18:22:00,0.222,0.000,240.000,1.000,0.000,0.000,0.0
25/2/2007,18:23:00,0.224,0.000,240.530,1.000,0.000,0.000,0.0
25/2/2007,18:24:00,0.224,0.000,241.230,1.000,0.000,0.000,0.0
25/2/2007,18:25:00,0.220,0.000,241.080,0.800,0.000,0.000,0.0
25/2/2007,18:26:00,0.216,0.000,240.620,0.800,0.000,0.000,0.0
25/2/2007,18:27:00,0.218,0.000,241.940,0.800,0.000,0.000,0.0
25/2/2007,18:28:00,0.216,0.000,241.210,0.800,0.000,0.000,0.0
25/2/2007,18:29:00,0.216,0.000,240.650,0.800,0.000,0.000,0.0
25/2/2007,18:30:00,0.214,0.000,239.460,0.800,0.000,0.000,0.0
25/2/2007,18:31:00,0.214,0.000,240.050,0.800,0.000,0.000,0.0
25/2/2007,18:32:00,0.214,0.000,240.140,0.800,0.000,0.000,0.0
25/2/2007,18:33:00,0.214,0.000,239.650,0.800,0.000,0.000,0.0
25/2/2007,18:34:00,0.216,0.000,240.550,0.800,0.000,0.000,0.0
25/2/2007,18:35:00,0.216,0.000,240.930,0.800,0.000,0.000,0.0
25/2/2007,18:36:00,0.214,0.000,239.720,0.800,0.000,0.000,0.0
25/2/2007,18:37:00,0.278,0.000,240.090,1.200,0.000,0.000,0.0
25/2/2007,18:38:00,0.334,0.122,240.810,1.400,0.000,0.000,0.0
25/2/2007,18:39:00,0.330,0.122,240.660,1.400,0.000,0.000,0.0
25/2/2007,18:40:00,0.324,0.114,238.810,1.400,0.000,0.000,0.0
25/2/2007,18:41:00,0.324,0.118,239.500,1.400,0.000,0.000,0.0
25/2/2007,18:42:00,0.322,0.118,239.610,1.400,0.000,0.000,0.0
25/2/2007,18:43:00,0.316,0.116,239.760,1.400,0.000,0.000,0.0
25/2/2007,18:44:00,0.312,0.114,239.040,1.400,0.000,0.000,0.0
25/2/2007,18:45:00,0.310,0.112,238.330,1.400,0.000,0.000,0.0
25/2/2007,18:46:00,0.308,0.108,237.430,1.400,0.000,0.000,0.0
25/2/2007,18:47:00,0.306,0.110,237.850,1.400,0.000,0.000,0.0
25/2/2007,18:48:00,0.308,0.114,238.720,1.400,0.000,0.000,0.0
25/2/2007,18:49:00,0.308,0.114,239.040,1.400,0.000,0.000,0.0
25/2/2007,18:50:00,0.304,0.110,237.970,1.400,0.000,0.000,0.0
25/2/2007,18:51:00,0.372,0.188,238.530,1.800,0.000,0.000,0.0
25/2/2007,18:52:00,0.310,0.114,238.580,1.400,0.000,1.000,0.0
25/2/2007,18:53:00,0.302,0.104,239.020,1.200,0.000,2.000,0.0
25/2/2007,18:54:00,0.298,0.100,237.640,1.200,0.000,1.000,0.0
25/2/2007,18:55:00,0.302,0.104,238.790,1.200,0.000,1.000,0.0
25/2/2007,18:56:00,0.304,0.106,239.560,1.200,0.000,2.000,0.0
25/2/2007,18:57:00,0.302,0.102,238.370,1.200,0.000,1.000,0.0
25/2/2007,18:58:00,0.296,0.102,238.610,1.200,0.000,2.000,0.0
25/2/2007,18:59:00,0.298,0.108,240.580,1.200,0.000,1.000,0.0
25/2/2007,19:00:00,0.296,0.104,239.480,1.200,0.000,1.000,0.0
25/2/2007,19:01:00,0.298,0.108,240.090,1.200,0.000,2.000,0.0
